Fecha,Polizas,Creditos,Interes_Prestamos_Empresariales,Interes_Prestamos_Personales,Interes_Por_Hipoteca,Mantenimiento_Cuenta,Tarifas_Sobregiro,Tarifas_Cajero,Tarifas_Transferencias,Asesoramiento_Inversiones,Gestion_Patrimonial,Servicios_Corretaje,Servicio_Deposito,Activos_Tangibles,Gastos_Oficina,Renta_Inmuebles,Pago_Servicios,Nomina,Gastos_Publicidad,Impuestos,Pago_Intereses_Creditos,Utilidad_Neta,Activos_Totales,activos_totales_promedio,IND_Gastos_Operativos,IND_ROA
14-01-2000,12.436,14.270,23.159,20.157,9.184,1.618,20.320,7.422,31.061,6.041,220.086,3.284,785.664,0.000,1.229,8.127,45.182,640.258,21.441,21.500,14.353,402.612,1154.702,1349.305,0.349,0.298
26-02-2000,14.812,2.755,6.121,20.025,6.505,1.453,21.185,10.702,35.238,8.662,932.120,4.803,102.522,0.000,7.172,10.316,32.886,593.778,12.718,15.853,24.760,469.420,1166.903,1349.305,0.402,0.348
28-03-2000,8.418,3.060,27.989,20.472,13.335,1.520,28.367,4.556,20.271,4.593,669.883,6.356,859.186,0.000,22.027,8.808,48.436,79.096,49.485,27.019,27.114,1406.020,1668.005,1349.305,0.843,1.042
28-04-2000,9.769,3.154,32.594,20.350,8.024,1.945,31.061,18.617,25.358,4.847,101.620,2.253,754.262,0.000,23.601,9.926,44.936,954.277,46.705,11.386,19.445,-96.423,1013.854,1349.305,-0.095,-0.071
02-05-2000,5.570,15.337,36.868,20.008,11.600,1.557,24.388,9.372,33.320,4.370,345.710,6.617,452.261,0.000,27.346,8.146,5.347,675.873,38.487,29.984,16.449,165.345,966.977,1349.305,0.171,0.123
08-06-2000,9.881,9.962,11.102,20.393,10.572,1.862,28.728,19.117,33.112,8.114,990.224,5.397,196.369,547.379,9.511,5.584,7.339,70.091,23.510,22.880,4.485,1748.808,2439.589,1349.305,0.924,1.296
29-07-2000,8.597,7.704,18.002,20.148,9.668,1.894,25.650,16.400,34.729,5.822,628.041,1.858,430.179,0.000,30.206,11.364,23.761,50.110,29.960,29.955,8.732,1024.602,1208.691,1349.305,0.848,0.759
11-08-2000,10.021,10.467,29.126,20.237,9.666,1.684,26.867,4.037,20.115,6.664,828.062,1.909,34.040,0.000,7.445,5.773,28.757,437.762,33.336,20.650,16.599,452.575,1002.897,1349.305,0.451,0.335
22-09-2000,7.986,18.837,17.098,20.041,7.549,1.957,30.249,15.075,23.690,6.552,180.795,5.600,762.876,0.000,31.985,8.357,29.929,99.139,40.886,10.237,15.292,862.481,1098.307,1349.305,0.785,0.639
17-10-2000,8.139,10.169,44.422,20.026,5.724,1.528,26.568,5.490,28.193,9.828,273.085,3.636,175.382,0.000,31.809,8.492,7.011,816.787,16.948,20.158,40.578,-329.592,612.192,1349.305,-0.538,-0.244
03-11-2000,14.132,16.862,25.029,20.387,7.739,1.665,33.205,9.294,26.880,7.174,121.627,6.256,512.452,0.000,33.640,7.704,21.788,519.675,31.646,14.698,44.002,129.550,802.702,1349.305,0.161,0.096
29-12-2000,12.772,7.966,6.421,20.345,7.354,1.238,31.461,1.481,32.763,9.853,288.278,2.249,638.036,190.338,38.417,11.114,33.200,125.474,8.418,18.050,6.446,1009.436,1440.892,1349.305,0.807,0.748
26-01-2001,8.601,13.434,29.411,20.314,7.317,1.768,33.029,9.510,29.875,6.276,278.702,1.841,780.877,0.000,21.219,10.173,21.714,995.802,18.212,27.014,44.019,82.802,1220.954,1349.305,0.068,0.061
10-02-2001,5.701,15.794,12.571,20.329,14.224,1.225,28.664,18.516,37.113,9.063,384.259,6.462,79.482,0.000,12.880,8.829,7.334,134.132,28.807,22.227,1.106,418.089,633.404,1349.305,0.660,0.310
03-03-2001,5.521,4.481,37.975,20.346,14.343,1.243,25.034,4.332,29.099,10.195,233.397,6.861,780.001,0.000,10.034,8.121,9.672,190.332,44.255,20.142,15.305,874.967,1172.827,1349.305,0.746,0.648
11-04-2001,5.965,18.297,23.317,20.076,9.452,1.418,31.955,18.960,29.301,8.754,301.332,3.945,234.398,0.000,15.935,8.382,16.572,442.995,27.165,19.163,38.876,138.081,707.170,1349.305,0.195,0.102
20-05-2001,6.305,4.732,46.176,20.232,14.881,1.738,31.368,19.692,31.264,7.598,118.636,2.486,536.083,0.000,36.853,6.534,24.039,777.237,32.940,24.218,27.042,-87.673,841.192,1349.305,-0.104,-0.065
15-06-2001,10.826,3.980,12.244,20.241,5.058,1.761,32.053,19.755,29.111,8.827,484.836,5.094,794.564,873.179,34.979,9.200,46.765,428.867,32.812,28.597,8.324,1711.985,3174.709,1349.305,0.744,1.269
05-07-2001,10.210,19.411,36.490,20.203,5.751,1.344,33.655,15.380,29.752,10.002,399.833,1.964,464.540,0.000,4.430,7.708,16.759,824.409,49.292,14.714,34.540,96.682,1048.535,1349.305,0.092,0.072
20-08-2001,6.299,5.449,35.868,20.381,9.909,1.865,28.655,6.471,32.275,9.161,725.867,5.592,198.260,0.000,38.956,8.771,10.256,95.684,11.147,21.038,21.866,878.332,1086.051,1349.305,0.809,0.651
29-09-2001,13.782,9.163,21.433,20.162,7.379,1.284,32.651,4.676,30.186,7.892,862.496,7.324,240.774,0.000,9.416,9.651,47.128,297.585,41.034,12.492,37.410,804.487,1259.203,1349.305,0.639,0.596
05-10-2001,11.704,18.862,42.769,20.311,11.429,1.456,23.832,6.235,35.469,8.193,688.360,3.898,428.549,0.000,10.413,6.545,27.480,64.480,19.744,17.794,48.071,1106.540,1301.067,1349.305,0.850,0.820
20-11-2001,12.095,4.965,42.488,20.002,9.510,1.290,33.561,19.115,23.999,8.598,40.860,2.829,961.626,0.000,38.401,9.475,17.485,316.940,21.465,24.891,23.386,728.893,1180.938,1349.305,0.617,0.540
23-12-2001,13.956,13.522,48.055,20.034,7.075,1.352,27.075,6.605,21.839,9.415,918.198,5.570,497.613,324.029,12.158,11.503,39.222,784.303,28.704,13.333,33.539,991.574,2238.366,1349.305,0.518,0.735
25-01-2002,8.138,14.621,32.010,20.261,5.652,1.450,33.724,10.087,26.770,5.552,576.059,2.933,881.229,0.000,18.704,10.953,21.789,662.177,33.666,18.385,28.061,824.751,1618.486,1349.305,0.510,0.611
28-02-2002,14.028,2.481,14.356,20.388,14.495,1.944,23.497,13.599,38.297,9.998,892.317,5.920,417.163,0.000,13.623,10.145,34.600,220.622,21.260,23.809,37.794,1106.631,1468.484,1349.305,0.754,0.820
08-03-2002,14.761,3.161,42.410,20.424,7.946,1.785,23.825,11.495,23.381,9.860,695.536,3.599,609.717,0.000,28.308,9.371,11.610,124.867,17.355,28.512,38.897,1208.980,1467.901,1349.305,0.824,0.896
18-04-2002,14.088,19.652,13.179,20.486,12.568,1.042,25.059,5.775,33.566,9.371,714.727,6.048,96.407,0.000,9.322,5.421,39.474,692.346,40.326,22.185,27.521,135.373,971.968,1349.305,0.139,0.100
27-05-2002,5.458,16.707,37.334,20.186,10.227,1.892,28.036,16.971,21.238,7.520,838.474,6.498,720.069,0.000,21.014,9.385,46.648,836.224,17.815,17.508,21.020,760.994,1730.609,1349.305,0.440,0.564
21-06-2002,13.508,13.678,18.601,20.406,5.275,1.909,24.758,1.401,33.526,4.460,989.013,7.131,736.182,618.252,22.094,11.102,10.673,94.106,15.520,13.378,3.826,2317.403,3106.352,1349.305,0.931,1.717
12-07-2002,14.843,13.001,22.439,20.432,13.325,1.996,33.230,18.867,21.393,7.285,700.163,5.715,303.345,0.000,3.893,6.576,25.225,233.668,8.771,26.995,14.222,856.684,1176.033,1349.305,0.728,0.635
28-08-2002,6.068,10.331,19.528,20.380,7.170,1.407,26.479,12.784,29.973,4.770,616.046,6.570,304.510,0.000,38.762,9.624,6.887,215.615,13.553,22.659,12.559,746.357,1066.017,1349.305,0.700,0.553
07-09-2002,13.655,18.282,32.806,20.194,7.680,1.963,23.276,7.661,23.057,9.369,596.529,3.683,936.776,0.000,10.613,10.148,6.712,893.054,9.901,16.145,33.781,714.577,1694.930,1349.305,0.422,0.530
19-10-2002,13.153,1.461,43.979,20.259,5.561,1.276,20.877,11.760,30.683,6.434,603.025,4.650,732.264,0.000,16.900,10.501,36.201,706.203,17.000,24.546,31.885,652.143,1495.381,1349.305,0.436,0.483
13-11-2002,5.323,6.392,42.296,20.339,9.369,1.786,29.979,12.188,39.120,5.722,73.311,3.321,427.292,0.000,14.815,6.760,18.174,70.009,38.341,16.278,11.206,500.854,676.437,1349.305,0.740,0.371
18-12-2002,12.076,6.436,5.627,20.114,13.954,1.473,32.782,2.855,30.038,8.778,154.291,5.464,153.013,692.446,20.415,8.964,28.560,61.226,31.693,28.161,26.734,933.592,1831.793,1349.305,0.819,0.692
17-01-2003,12.594,13.182,43.351,20.124,5.669,1.066,33.578,17.251,22.700,7.268,195.138,4.005,747.240,0.000,29.282,11.291,18.734,519.445,32.722,23.391,25.307,462.995,1123.166,1349.305,0.412,0.343
18-02-2003,12.493,18.847,36.328,20.015,6.733,1.172,28.212,10.013,23.454,4.871,82.711,2.491,414.134,0.000,30.486,6.443,29.300,144.307,28.009,27.153,35.622,360.155,661.475,1349.305,0.544,0.267
05-03-2003,5.578,5.715,22.056,20.439,9.003,1.457,26.199,9.080,26.650,4.604,834.337,4.361,521.506,0.000,39.031,6.309,47.640,141.328,28.440,15.646,49.042,1163.547,1490.983,1349.305,0.780,0.862
28-04-2003,14.697,3.092,44.499,20.166,11.571,1.893,23.301,7.661,37.740,7.516,763.997,1.565,857.703,0.000,4.447,6.467,33.510,204.830,8.844,25.969,25.153,1486.183,1795.402,1349.305,0.828,1.101
22-05-2003,5.740,5.611,17.362,20.055,8.046,1.117,20.349,13.720,36.446,4.782,317.864,4.357,175.153,0.000,11.508,11.324,35.990,562.660,7.291,28.120,44.283,-70.576,630.601,1349.305,-0.112,-0.052
23-06-2003,5.847,17.243,43.058,20.240,10.104,1.461,28.054,2.091,27.958,10.080,331.502,7.261,94.496,348.997,39.103,9.197,40.690,851.146,34.538,10.641,41.023,-77.948,1297.387,1349.305,-0.082,-0.058
05-07-2003,14.472,12.769,47.840,20.176,7.681,1.169,30.687,3.048,22.948,10.232,183.567,3.445,313.287,0.000,7.699,6.783,37.462,404.454,30.527,21.782,1.751,160.864,671.323,1349.305,0.240,0.119
21-08-2003,9.811,3.765,36.679,20.033,14.763,1.659,23.736,7.465,35.814,9.470,401.739,1.573,33.696,0.000,33.494,8.835,49.550,802.274,27.253,14.772,39.111,-375.088,600.201,1349.305,-0.625,-0.278
20-09-2003,6.784,14.466,20.462,20.367,8.439,1.919,23.986,6.889,37.667,8.197,788.721,1.711,968.935,0.000,6.885,10.304,47.832,777.900,23.602,12.321,40.313,989.387,1908.543,1349.305,0.518,0.733
13-10-2003,8.947,8.757,21.741,20.289,14.084,1.018,23.489,3.958,29.842,8.967,515.950,6.609,890.473,0.000,24.735,9.763,47.269,113.067,27.747,26.168,36.735,1268.640,1554.124,1349.305,0.816,0.940
15-11-2003,11.236,2.091,18.196,20.304,7.518,1.462,24.686,3.144,24.429,8.574,683.683,3.559,996.366,0.000,24.467,8.415,17.008,574.037,17.000,16.707,37.241,1110.373,1805.247,1349.305,0.615,0.823
13-12-2003,7.683,7.045,24.207,20.473,14.632,1.881,31.063,4.957,34.528,9.176,378.246,3.286,105.653,784.233,25.220,9.881,18.613,882.750,12.440,15.192,8.541,454.425,2211.294,1349.305,0.318,0.337
08-01-2004,14.145,17.224,11.923,20.352,11.284,1.169,32.106,9.325,21.623,6.268,589.463,5.714,498.094,0.000,11.312,7.245,22.795,95.997,11.195,27.183,49.896,1013.067,1238.690,1349.305,0.818,0.751
23-02-2004,11.759,19.064,43.974,20.124,14.855,1.759,33.614,7.526,35.535,7.408,644.123,6.271,278.188,0.000,31.564,5.115,16.230,848.685,37.557,25.373,35.300,124.374,1124.199,1349.305,0.111,0.092
07-03-2004,8.864,8.376,20.564,20.391,5.738,1.661,21.442,9.127,27.852,6.699,354.869,5.976,455.187,0.000,32.116,8.528,45.875,890.029,39.706,25.447,10.419,-105.372,946.748,1349.305,-0.111,-0.078
21-04-2004,8.667,15.819,14.899,20.492,5.594,1.941,29.986,14.222,31.635,7.808,640.097,2.579,375.096,0.000,1.518,7.706,44.437,346.362,48.680,17.106,39.539,663.486,1168.835,1349.305,0.568,0.492
16-05-2004,6.156,18.723,14.221,20.325,14.957,1.295,23.080,4.274,35.619,9.720,210.351,4.153,47.978,0.000,32.965,6.313,13.134,884.510,28.731,12.695,3.689,-571.184,410.853,1349.305,-1.390,-0.423
04-06-2004,14.858,3.025,31.812,20.229,5.708,1.326,32.702,17.790,24.465,9.165,259.549,5.734,674.712,172.861,8.929,7.740,15.443,977.381,47.775,11.707,21.251,183.709,1446.796,1349.305,0.144,0.136
04-07-2004,8.073,4.629,7.636,20.207,7.696,1.389,26.780,13.746,27.337,7.521,277.376,2.974,521.462,0.000,32.052,10.749,28.232,662.023,29.885,27.454,12.637,123.794,926.825,1349.305,0.134,0.092
14-08-2004,14.360,7.349,40.852,20.043,14.544,1.316,21.924,9.250,39.289,8.719,533.483,2.947,528.921,0.000,23.156,6.899,17.695,765.750,46.149,10.832,43.112,329.403,1242.996,1349.305,0.265,0.244
20-09-2004,10.400,7.280,43.512,20.392,6.187,1.251,24.657,9.807,35.201,6.625,681.600,7.476,763.953,0.000,33.460,9.400,41.069,748.128,49.244,21.074,32.028,683.940,1618.342,1349.305,0.423,0.507
04-10-2004,10.374,13.148,19.030,20.365,11.718,1.273,25.095,14.205,26.301,7.383,363.791,3.971,280.286,0.000,21.154,8.177,10.542,964.631,11.692,12.247,12.346,-243.849,796.940,1349.305,-0.306,-0.181
18-11-2004,6.756,19.736,12.783,20.087,7.253,1.234,27.663,4.438,29.122,5.589,71.943,6.551,62.308,0.000,20.967,6.790,10.387,488.245,10.422,16.243,12.134,-289.727,275.461,1349.305,-1.052,-0.215
22-12-2004,10.026,4.755,48.532,20.120,9.043,1.140,20.660,19.704,26.117,6.933,835.847,6.027,273.460,740.516,17.230,10.359,8.282,679.797,18.846,15.164,25.376,1247.826,2763.396,1349.305,0.617,0.925
06-01-2005,5.986,6.271,23.570,20.212,6.649,1.617,27.452,18.859,26.419,6.474,841.857,4.550,377.183,0.000,1.468,8.968,43.119,68.580,18.771,27.395,32.336,1166.463,1367.100,1349.305,0.853,0.864
25-02-2005,9.480,10.763,48.993,20.378,12.693,1.068,23.089,13.849,25.109,7.550,727.425,5.171,124.691,0.000,13.717,6.681,29.991,518.244,27.354,26.182,47.311,360.777,1030.259,1349.305,0.350,0.267
03-03-2005,11.134,14.881,35.798,20.104,6.792,1.144,31.997,9.488,34.640,8.330,906.980,1.588,498.412,0.000,6.259,9.072,13.711,791.834,19.626,16.322,11.075,713.390,1581.288,1349.305,0.451,0.529
19-04-2005,14.258,3.821,34.418,20.406,9.268,1.119,24.630,13.974,29.461,4.357,585.928,2.278,249.976,0.000,33.289,11.412,11.677,258.143,18.016,18.836,25.862,616.659,993.895,1349.305,0.620,0.457
07-05-2005,7.209,11.710,30.473,20.455,6.129,1.354,27.717,3.254,37.030,7.016,738.368,6.710,296.036,0.000,20.411,9.729,12.859,704.061,39.269,12.966,5.111,389.057,1193.463,1349.305,0.326,0.288
04-06-2005,6.816,12.798,8.468,20.082,12.614,1.034,29.033,10.402,21.748,8.260,151.738,3.771,823.836,492.339,16.821,9.663,29.524,599.570,10.518,28.233,11.998,896.612,2095.279,1349.305,0.559,0.664
28-07-2005,12.878,15.646,11.516,20.108,13.780,1.962,31.698,5.985,39.018,5.187,102.623,2.931,764.651,0.000,20.398,11.457,40.912,572.776,16.482,16.969,3.581,345.405,1027.980,1349.305,0.336,0.256
20-08-2005,6.323,7.733,38.498,20.043,9.773,1.702,25.994,7.160,35.456,6.709,863.763,2.604,500.175,0.000,4.244,11.896,24.815,136.419,30.694,22.301,39.500,1256.063,1525.934,1349.305,0.823,0.931
09-09-2005,6.946,7.080,20.965,20.231,12.983,1.367,25.429,2.276,30.441,4.371,690.305,6.224,273.418,0.000,3.890,9.510,25.683,737.521,30.176,23.480,31.893,239.879,1102.033,1349.305,0.218,0.178
26-10-2005,9.783,11.957,18.808,20.365,12.393,1.205,26.392,15.647,26.938,6.644,564.555,3.542,366.836,0.000,11.421,11.380,29.146,532.548,42.142,16.248,18.035,424.145,1085.065,1349.305,0.391,0.314
15-11-2005,9.275,8.142,47.201,20.061,11.613,1.555,22.781,19.266,33.530,4.115,533.364,4.043,249.905,0.000,13.565,8.278,37.953,687.380,30.674,20.635,39.446,126.920,964.851,1349.305,0.132,0.094
29-12-2005,14.929,9.506,16.236,20.173,13.905,1.117,28.281,16.547,37.911,4.727,950.141,6.190,294.425,444.760,3.191,9.863,44.138,512.331,42.995,10.987,4.358,1230.986,2303.608,1349.305,0.662,0.912
19-01-2006,5.653,15.769,27.740,20.180,14.985,1.079,29.356,9.634,33.489,6.165,747.335,2.415,370.757,0.000,37.835,7.985,38.328,379.371,48.201,15.796,49.965,707.075,1284.558,1349.305,0.550,0.524
16-02-2006,13.710,19.497,25.715,20.196,8.728,1.837,20.896,18.739,20.865,4.161,783.870,2.047,353.741,0.000,8.190,7.213,38.482,555.940,31.523,27.011,24.406,601.238,1294.004,1349.305,0.465,0.446
15-03-2006,9.626,19.829,43.081,20.208,9.605,1.975,27.771,10.496,36.821,6.711,993.986,4.089,296.624,0.000,16.659,6.558,14.266,287.191,48.781,14.693,15.062,1077.614,1480.823,1349.305,0.728,0.799
27-04-2006,6.382,4.312,13.566,20.018,14.078,1.162,27.674,17.212,36.490,5.871,635.909,2.053,627.306,0.000,25.712,8.578,13.368,361.955,16.163,26.582,21.159,938.517,1412.035,1349.305,0.665,0.696
17-05-2006,7.382,11.282,20.012,20.412,9.920,1.354,26.262,8.766,26.382,4.607,585.454,2.875,515.015,0.000,3.726,9.751,44.469,915.400,38.560,26.599,2.042,199.175,1239.723,1349.305,0.161,0.148
21-06-2006,14.089,11.313,20.295,20.404,6.660,1.004,25.980,17.854,22.330,5.470,810.126,7.230,543.842,612.877,28.936,7.531,22.295,714.565,35.715,29.683,30.759,1249.990,2732.351,1349.305,0.590,0.926
