Fecha,Polizas,Creditos,Interes_Prestamos_Empresariales,Interes_Prestamos_Personales,Interes_Por_Hipoteca,Mantenimiento_Cuenta,Tarifas_Sobregiro,Tarifas_Cajero,Tarifas_Transferencias,Asesoramiento_Inversiones,Gestion_Patrimonial,Servicios_Corretaje,Servicio_Deposito,Activos_Tangibles,Gastos_Oficina,Renta_Inmuebles,Pago_Servicios,Nomina,Gastos_Publicidad,Impuestos,Pago_Intereses_Creditos,Utilidad_Neta,Activos_Totales,activos_totales_promedio,IND_Gastos_Operativos,IND_ROA
18-07-2006,6.769,11.484,11.776,20.033,12.791,1.197,26.093,15.979,35.846,6.403,741.317,1.977,456.992,0.000,27.847,5.084,43.068,445.548,44.218,26.316,38.615,717.960,1348.656,1349.305,0.532,0.532
22-08-2006,9.231,4.743,26.107,20.044,5.139,1.296,27.536,3.775,37.224,7.935,965.744,2.012,630.305,0.000,31.248,6.618,22.145,208.995,25.948,27.986,24.890,1393.260,1741.091,1349.305,0.800,1.033
17-09-2006,5.390,7.155,39.000,20.071,14.623,1.067,20.072,14.229,36.726,9.851,467.282,3.598,817.809,0.000,15.108,10.510,32.772,64.540,7.334,15.926,6.513,1304.170,1456.872,1349.305,0.895,0.967
16-10-2006,9.867,8.512,38.669,20.401,12.495,1.974,28.594,8.633,23.098,6.151,988.061,6.934,466.240,0.000,2.345,8.030,7.118,457.092,38.994,14.342,48.150,1043.557,1619.628,1349.305,0.644,0.773
03-11-2006,12.002,4.677,19.554,20.018,14.579,1.185,31.940,6.414,20.023,4.196,88.136,3.628,566.382,0.000,30.290,9.529,38.624,104.011,44.703,17.794,21.350,526.435,792.736,1349.305,0.664,0.390
28-12-2006,12.362,10.241,34.817,20.379,12.731,1.226,21.452,4.425,22.568,8.930,817.233,4.476,617.412,977.976,2.493,7.243,32.771,151.256,10.066,17.631,21.346,2323.423,3544.204,1349.305,0.905,1.722
28-01-2007,8.401,18.256,26.621,20.167,8.698,1.050,26.049,18.172,30.329,8.372,590.829,5.101,917.909,0.000,36.530,9.856,33.181,205.263,40.435,16.775,2.526,1335.389,1679.955,1349.305,0.795,0.990
17-02-2007,9.259,13.548,21.874,20.438,13.531,1.017,32.509,2.058,26.263,9.074,314.178,7.226,457.776,0.000,3.615,9.776,34.548,975.500,46.093,13.709,13.150,-167.640,928.751,1349.305,-0.181,-0.124
11-03-2007,13.255,4.003,38.575,20.169,10.234,1.346,28.352,3.327,27.333,4.984,137.423,6.067,702.297,0.000,39.896,8.575,12.656,151.318,18.134,10.609,47.553,708.626,997.366,1349.305,0.710,0.525
07-04-2007,13.775,5.766,32.256,20.392,6.224,1.034,23.956,12.215,27.874,5.676,306.203,7.439,102.490,0.000,20.338,11.619,39.533,932.470,19.142,25.413,21.456,-504.671,565.299,1349.305,-0.893,-0.374
03-05-2007,9.457,7.956,10.381,20.020,7.086,1.383,24.744,5.301,22.221,10.127,483.625,5.623,863.521,0.000,2.824,10.207,30.414,892.204,21.402,10.577,21.280,482.537,1471.446,1349.305,0.328,0.358
15-06-2007,5.554,16.698,21.356,20.185,8.954,1.722,32.700,1.896,20.237,7.870,995.838,7.120,976.684,208.876,2.600,7.198,33.724,450.456,6.812,20.994,22.647,1781.258,2534.564,1349.305,0.766,1.320
28-07-2007,14.389,1.599,34.338,20.099,11.118,1.124,26.497,15.132,26.851,7.911,29.647,2.784,222.443,0.000,34.813,6.602,43.116,492.287,17.841,14.151,39.143,-234.021,413.932,1349.305,-0.565,-0.173
28-08-2007,8.447,2.644,17.985,20.253,8.654,1.370,32.832,6.902,20.074,5.627,96.709,1.554,198.891,0.000,35.902,11.977,46.365,472.741,12.890,22.102,27.919,-207.954,421.942,1349.305,-0.493,-0.154
14-09-2007,9.758,16.984,32.249,20.460,12.119,1.612,21.839,9.512,27.388,6.521,989.171,4.599,53.781,0.000,24.320,7.530,12.033,797.556,11.300,15.491,37.447,300.315,1205.992,1349.305,0.249,0.223
22-10-2007,5.469,7.938,13.756,20.398,5.663,1.007,27.068,5.949,37.889,7.095,493.091,4.774,548.556,0.000,6.667,5.793,20.812,278.892,29.429,24.087,41.950,771.024,1178.654,1349.305,0.654,0.571
16-11-2007,5.219,4.496,17.177,20.189,8.829,1.587,31.323,14.149,35.514,9.996,550.183,7.162,662.086,0.000,17.809,11.958,14.348,233.644,38.553,15.582,45.576,990.440,1367.910,1349.305,0.724,0.734
02-12-2007,6.134,11.293,14.275,20.109,13.340,1.440,26.143,17.623,22.299,7.262,732.419,2.015,180.893,848.941,12.044,6.891,11.790,677.546,10.689,14.591,48.019,1122.617,2753.128,1349.305,0.590,0.832
17-01-2008,10.441,1.768,41.791,20.046,13.562,1.720,22.535,12.553,34.156,7.215,234.170,7.240,989.719,0.000,4.949,5.484,12.842,741.434,48.756,20.231,19.288,543.932,1396.917,1349.305,0.389,0.403
09-02-2008,7.612,14.538,25.992,20.319,14.240,1.390,32.789,15.422,31.265,10.282,99.371,3.224,707.697,0.000,21.069,8.054,49.010,389.439,23.333,12.508,10.353,470.374,984.140,1349.305,0.478,0.349
15-03-2008,12.936,17.896,10.238,20.408,10.705,1.482,24.661,16.914,28.877,4.578,214.581,4.247,912.423,0.000,22.576,10.987,46.929,446.562,21.836,12.316,33.541,685.198,1279.945,1349.305,0.535,0.508
21-04-2008,6.458,2.121,31.773,20.213,14.314,1.374,21.890,16.655,21.217,4.230,987.683,5.368,971.758,0.000,32.654,5.884,17.637,51.216,10.943,24.041,44.136,1918.542,2105.054,1349.305,0.911,1.422
20-05-2008,11.551,10.969,14.140,20.454,11.680,1.213,26.318,12.062,33.145,10.319,769.772,2.706,22.256,0.000,3.307,8.937,48.233,929.462,8.747,25.309,47.371,-124.781,946.584,1349.305,-0.132,-0.092
13-06-2008,5.215,18.671,6.240,20.070,11.808,1.764,20.263,3.704,33.385,6.017,39.834,5.468,694.250,517.177,8.129,7.161,46.556,523.179,41.048,26.080,12.130,719.584,1901.043,1349.305,0.520,0.533
04-07-2008,8.591,6.936,47.647,20.082,6.944,1.733,28.476,4.781,20.844,5.433,318.487,5.875,895.421,0.000,11.658,11.345,22.630,870.946,25.532,24.302,38.413,366.424,1371.250,1349.305,0.267,0.272
28-08-2008,14.417,6.630,8.790,20.049,9.003,1.148,30.918,19.693,28.991,5.824,604.460,5.910,812.515,0.000,10.290,6.205,43.598,217.399,37.258,23.250,44.120,1186.230,1568.349,1349.305,0.756,0.879
06-09-2008,7.570,17.770,47.781,20.254,12.680,1.418,32.813,16.360,33.928,8.580,512.214,2.363,81.314,0.000,5.905,7.111,20.202,454.817,26.008,25.419,9.709,245.874,795.045,1349.305,0.309,0.182
05-10-2008,8.140,1.026,22.776,20.055,12.972,1.364,29.009,5.797,27.380,8.722,160.460,6.466,92.230,0.000,5.996,6.510,33.679,615.262,9.617,17.632,9.661,-301.962,396.396,1349.305,-0.762,-0.224
04-11-2008,5.313,1.828,10.398,20.360,10.668,1.626,29.052,6.048,34.940,8.309,601.754,3.326,314.993,0.000,18.536,11.235,11.124,93.922,22.126,12.677,27.502,851.493,1048.615,1349.305,0.812,0.631
09-12-2008,13.724,12.375,43.585,20.393,7.310,1.397,33.536,12.381,26.258,8.962,838.945,3.077,593.347,692.891,11.818,7.783,39.320,136.641,23.520,29.514,39.330,2020.257,3001.074,1349.305,0.875,1.497
23-01-2009,9.931,16.698,34.366,20.142,11.452,1.681,32.196,14.067,30.978,6.628,562.552,6.194,167.934,0.000,13.793,8.834,26.033,759.618,35.577,21.991,5.876,43.098,914.821,1349.305,0.047,0.032
07-02-2009,7.500,11.859,32.807,20.471,8.476,1.595,26.951,12.254,29.247,4.439,258.857,2.032,636.455,0.000,16.874,6.064,46.153,488.221,17.618,23.782,16.258,437.973,1052.943,1349.305,0.416,0.325
22-03-2009,10.607,14.044,11.553,20.001,7.716,1.819,32.979,16.251,36.707,6.634,100.236,5.839,627.953,0.000,27.866,7.396,13.111,274.693,40.911,20.562,45.286,462.515,892.340,1349.305,0.518,0.343
26-04-2009,7.673,8.862,47.721,20.353,10.449,1.303,33.475,19.600,30.122,6.278,306.266,5.742,547.653,0.000,14.034,10.878,12.981,751.690,38.529,20.094,21.590,175.703,1045.497,1349.305,0.168,0.130
06-05-2009,13.878,19.254,42.729,20.274,12.784,1.174,31.922,17.297,30.467,4.583,680.635,2.062,621.594,0.000,12.391,6.476,23.567,831.019,10.043,21.678,31.602,561.878,1498.655,1349.305,0.375,0.416
09-06-2009,9.252,6.998,29.155,20.235,7.772,1.833,26.557,5.093,25.381,4.312,322.739,3.558,424.742,838.132,29.314,8.216,37.222,115.795,48.783,20.215,17.921,1448.295,2563.892,1349.305,0.839,1.073
06-07-2009,5.674,11.687,23.547,20.174,5.307,1.249,22.407,11.551,22.051,7.250,377.241,3.242,892.788,0.000,8.074,10.213,18.977,796.036,13.492,29.268,48.353,479.757,1404.170,1349.305,0.342,0.356
26-08-2009,7.177,4.306,49.588,20.444,14.433,1.960,20.264,12.531,38.101,10.375,719.864,3.614,271.702,0.000,24.014,11.311,5.583,687.357,32.602,29.557,7.174,376.759,1174.357,1349.305,0.321,0.279
13-09-2009,5.535,6.765,47.093,20.024,14.944,1.810,33.559,1.409,29.230,10.260,110.774,5.871,83.760,0.000,9.049,8.178,30.063,440.952,18.965,21.958,44.489,-202.621,371.034,1349.305,-0.546,-0.150
08-10-2009,12.633,12.723,19.825,20.376,10.696,1.173,33.366,19.230,21.323,10.408,128.954,2.360,671.359,0.000,33.503,11.655,46.239,376.123,7.312,22.707,10.158,456.729,964.425,1349.305,0.474,0.338
07-11-2009,6.024,2.375,24.108,20.251,9.191,1.066,29.236,11.029,24.149,9.749,888.308,5.631,199.912,0.000,24.398,6.732,24.016,381.378,48.693,13.663,21.666,710.482,1231.028,1349.305,0.577,0.527
22-12-2009,9.847,15.357,29.717,20.284,6.454,1.176,21.368,7.304,28.231,7.147,591.077,5.902,416.232,498.272,11.053,5.978,47.403,617.948,20.710,26.906,9.380,918.988,2156.639,1349.305,0.554,0.681
20-01-2010,10.932,5.576,35.220,20.057,12.594,1.754,27.934,14.131,25.506,5.919,402.231,1.754,812.135,0.000,6.392,9.263,25.234,591.860,43.635,22.088,38.783,638.488,1375.742,1349.305,0.464,0.473
21-02-2010,5.942,15.979,49.797,20.370,5.565,1.263,22.727,17.198,37.183,9.730,474.960,5.162,499.392,0.000,19.657,7.013,43.907,441.451,18.054,16.915,34.026,584.246,1165.269,1349.305,0.501,0.433
27-03-2010,11.413,3.597,39.894,20.217,7.904,1.027,33.739,7.084,35.020,7.190,289.093,2.845,169.871,0.000,28.406,10.445,12.658,519.782,8.786,26.134,5.851,16.835,628.896,1349.305,0.027,0.012
19-04-2010,11.277,12.936,14.877,20.103,9.693,1.624,30.043,8.432,29.243,8.490,750.771,5.929,681.237,0.000,39.486,5.002,26.253,206.857,12.639,22.053,44.331,1228.035,1584.657,1349.305,0.775,0.910
18-05-2010,14.318,10.412,9.901,20.227,7.377,1.009,31.964,6.347,25.425,4.004,260.923,6.724,91.296,0.000,23.440,9.705,14.885,515.320,15.869,26.098,35.669,-151.058,489.927,1349.305,-0.308,-0.112
16-06-2010,14.368,5.659,6.885,20.352,6.991,1.868,28.506,12.523,23.911,6.851,472.124,6.176,414.914,785.112,3.666,11.382,7.975,237.251,32.923,29.825,40.131,1443.087,2591.351,1349.305,0.799,1.070
13-07-2010,14.786,15.946,10.051,20.320,7.628,1.968,22.347,15.278,35.737,5.247,946.477,2.271,518.148,0.000,15.560,9.687,35.048,351.656,30.845,24.694,15.597,1133.118,1616.206,1349.305,0.701,0.840
11-08-2010,10.262,14.106,9.565,20.496,14.109,1.028,25.899,18.257,29.441,8.644,935.141,3.117,797.235,0.000,16.214,10.238,15.790,326.482,43.493,26.659,19.459,1428.964,1887.300,1349.305,0.757,1.059
13-09-2010,9.861,8.705,21.604,20.321,8.170,1.720,27.630,7.709,38.519,10.163,137.974,5.223,695.999,0.000,26.378,10.917,43.700,146.532,35.559,28.949,21.922,679.641,993.597,1349.305,0.684,0.504
17-10-2010,9.300,11.454,29.244,20.498,6.601,1.498,29.401,11.813,20.611,4.053,883.493,5.050,417.690,0.000,6.947,10.263,13.218,568.115,32.628,14.999,2.202,802.333,1450.706,1349.305,0.553,0.595
17-11-2010,6.320,9.077,28.244,20.017,9.181,1.746,21.137,16.926,28.914,7.995,341.483,2.781,344.901,0.000,20.385,7.047,26.466,464.957,46.559,14.197,48.459,210.651,838.722,1349.305,0.251,0.156
16-12-2010,10.950,15.555,31.099,20.323,5.686,1.692,30.279,14.344,29.116,4.144,990.524,3.728,166.546,438.870,34.547,9.679,34.773,668.697,32.338,23.733,45.272,913.817,2201.726,1349.305,0.518,0.677
16-01-2011,14.991,1.649,39.099,20.437,10.567,1.411,22.885,12.416,33.074,7.422,779.299,4.444,950.615,0.000,38.992,11.025,11.930,90.002,17.692,19.736,41.467,1667.465,1898.309,1349.305,0.878,1.236
23-02-2011,10.034,1.997,5.325,20.179,11.423,1.267,31.567,9.265,34.959,5.133,647.683,5.132,502.263,0.000,11.577,11.848,27.457,663.878,32.392,28.645,17.099,493.331,1286.228,1349.305,0.384,0.366
15-03-2011,13.534,11.843,36.820,20.087,12.227,1.999,22.806,19.816,22.749,6.221,667.892,4.316,960.282,0.000,23.125,8.468,36.225,802.224,46.066,10.606,15.102,858.775,1800.594,1349.305,0.477,0.636
16-04-2011,7.645,2.196,11.369,20.023,6.481,1.396,28.122,12.351,25.362,7.059,458.769,4.531,869.029,0.000,29.958,8.113,26.643,905.083,6.575,16.144,36.158,425.658,1454.332,1349.305,0.293,0.315
14-05-2011,8.752,17.702,38.654,20.160,14.949,1.395,20.673,2.254,31.195,7.599,634.947,2.449,390.043,0.000,36.265,10.097,12.435,512.280,24.453,19.926,6.284,569.032,1190.771,1349.305,0.478,0.422
13-06-2011,9.233,17.913,43.886,20.376,13.276,1.219,27.181,3.392,37.128,4.452,650.224,6.937,164.285,249.603,21.278,10.490,20.277,165.967,46.318,22.713,18.038,944.024,1498.709,1349.305,0.756,0.700
18-07-2011,14.702,5.440,9.301,20.084,13.385,1.738,23.003,4.838,31.777,5.673,559.459,7.379,369.210,0.000,31.199,9.440,9.801,754.153,8.988,22.827,19.894,209.690,1065.991,1349.305,0.197,0.155
05-08-2011,8.696,4.465,33.067,20.161,10.502,1.313,33.726,10.381,21.732,10.495,546.726,2.318,545.886,0.000,30.213,11.540,30.079,577.239,27.787,19.586,12.790,540.231,1249.466,1349.305,0.432,0.400
29-09-2011,12.602,17.559,11.906,20.221,13.975,1.492,33.911,7.077,24.557,5.946,37.335,1.787,272.637,0.000,11.150,7.856,31.899,883.293,40.987,29.160,10.743,-554.083,461.006,1349.305,-1.202,-0.411
26-10-2011,6.482,2.282,29.416,20.025,13.812,1.781,20.994,3.408,34.399,7.334,273.538,7.117,277.104,0.000,18.399,7.785,34.005,286.083,26.941,25.622,31.801,267.057,697.692,1349.305,0.383,0.198
10-11-2011,12.582,10.661,13.729,20.077,9.729,1.867,30.563,17.777,21.542,6.235,329.580,5.691,96.353,0.000,32.321,8.155,40.202,127.238,45.926,26.019,25.742,270.784,576.385,1349.305,0.470,0.201
15-12-2011,9.731,3.151,37.433,20.155,11.713,1.958,33.122,14.162,37.136,4.174,764.685,3.910,56.952,711.079,14.504,5.241,21.837,372.693,46.230,15.679,3.058,1230.120,2420.441,1349.305,0.720,0.912
12-01-2012,14.917,19.844,20.898,20.388,7.293,1.755,23.849,12.412,25.537,8.208,697.625,5.237,876.460,0.000,23.329,10.960,25.289,368.725,43.068,19.992,15.294,1227.766,1734.423,1349.305,0.708,0.910
27-02-2012,5.165,8.986,48.096,20.388,10.144,1.697,25.612,6.106,28.055,4.480,321.282,1.581,716.605,0.000,12.248,9.126,49.088,846.571,39.116,21.626,17.528,202.893,1198.196,1349.305,0.169,0.150
02-03-2012,7.615,13.804,29.669,20.174,7.239,1.037,31.799,4.401,31.157,5.971,889.527,4.789,159.160,0.000,36.370,5.220,48.618,166.178,38.192,23.407,25.916,862.440,1206.341,1349.305,0.715,0.639
24-04-2012,13.870,6.482,42.652,20.157,11.487,1.390,21.187,7.968,21.474,7.128,58.447,7.335,332.035,0.000,31.137,11.109,38.779,689.754,47.957,29.226,33.198,-329.548,551.613,1349.305,-0.597,-0.244
20-05-2012,9.402,17.610,18.422,20.125,7.673,1.848,26.448,18.176,26.097,4.446,73.327,5.521,431.140,0.000,1.759,7.035,36.112,815.757,15.239,10.540,41.062,-267.267,660.236,1349.305,-0.405,-0.198
27-06-2012,7.790,14.831,43.188,20.240,8.073,1.391,33.576,10.871,22.095,8.935,42.097,6.430,610.834,733.300,38.487,10.088,43.958,970.682,32.056,23.244,33.639,411.496,2296.951,1349.305,0.263,0.305
21-07-2012,13.699,1.104,9.681,20.336,12.176,1.456,33.645,16.688,37.474,4.813,84.211,5.537,555.248,0.000,32.329,9.536,39.498,120.389,29.260,27.892,40.031,497.134,796.069,1349.305,0.624,0.368
09-08-2012,9.271,2.535,39.311,20.424,8.198,1.539,21.281,1.164,38.968,9.028,633.561,6.507,598.724,0.000,39.529,10.499,36.176,164.959,39.799,12.067,4.437,1083.045,1390.511,1349.305,0.779,0.803
20-09-2012,13.793,6.786,43.508,20.478,14.056,1.949,27.207,3.338,34.822,7.648,716.305,2.390,519.708,0.000,24.921,6.514,38.688,224.553,8.314,18.418,44.837,1045.741,1411.987,1349.305,0.741,0.775
02-10-2012,10.456,7.182,8.518,20.180,13.358,1.026,32.942,18.649,30.418,8.605,827.858,2.049,24.762,0.000,26.336,8.797,11.980,593.712,37.512,21.764,19.146,286.755,1006.003,1349.305,0.285,0.213
07-11-2012,5.604,1.499,29.369,20.186,14.776,1.723,27.280,13.897,36.407,6.392,407.368,7.310,531.992,0.000,27.194,7.468,27.088,677.877,43.047,21.465,18.510,281.152,1103.801,1349.305,0.255,0.208
25-12-2012,5.998,12.835,13.081,20.117,7.696,1.437,27.826,8.114,22.053,9.078,727.725,3.562,248.433,857.030,15.293,5.275,18.017,472.400,21.975,29.532,45.172,1357.320,2822.015,1349.305,0.691,1.006
21-01-2013,13.675,1.485,14.300,20.242,9.121,1.324,25.936,8.725,35.604,9.625,405.629,6.861,882.268,0.000,33.699,8.883,13.817,285.493,34.060,12.792,3.784,1042.267,1434.794,1349.305,0.726,0.772
10-02-2013,14.129,11.252,43.054,20.037,13.059,1.977,29.707,15.024,36.414,10.351,480.447,4.843,272.168,0.000,12.317,5.285,33.416,110.865,21.361,21.998,21.796,725.425,952.463,1349.305,0.762,0.538
18-03-2013,6.689,15.273,10.203,20.166,14.837,1.838,27.003,15.918,31.833,5.167,507.060,7.032,245.850,0.000,5.042,6.757,37.861,601.175,24.261,12.087,13.069,208.619,908.870,1349.305,0.230,0.155
