Fecha,Polizas,Creditos,Interes_Prestamos_Empresariales,Interes_Prestamos_Personales,Interes_Por_Hipoteca,Mantenimiento_Cuenta,Tarifas_Sobregiro,Tarifas_Cajero,Tarifas_Transferencias,Asesoramiento_Inversiones,Gestion_Patrimonial,Servicios_Corretaje,Servicio_Deposito,Activos_Tangibles,Gastos_Oficina,Renta_Inmuebles,Pago_Servicios,Nomina,Gastos_Publicidad,Impuestos,Pago_Intereses_Creditos,Utilidad_Neta,Activos_Totales,activos_totales_promedio,IND_Gastos_Operativos,IND_ROA
05-04-2013,14.942,6.325,40.720,20.032,11.650,1.439,23.637,16.712,32.576,5.980,915.546,1.913,31.560,0.000,11.292,8.578,14.391,997.441,42.333,23.624,8.127,17.247,1123.032,1349.305,0.015,0.013
25-05-2013,13.385,6.744,26.571,20.165,7.150,1.474,28.237,7.518,20.873,9.220,546.995,7.155,461.210,0.000,33.467,8.464,32.746,63.527,38.142,24.426,41.456,914.470,1156.697,1349.305,0.791,0.678
27-06-2013,10.343,17.292,11.450,20.427,5.549,1.394,31.460,17.238,36.074,8.046,759.850,1.642,821.027,746.571,30.718,10.302,35.513,401.479,39.933,11.046,17.452,1941.921,3234.935,1349.305,0.780,1.439
10-07-2013,12.723,15.634,17.339,20.201,7.859,1.748,31.230,18.644,36.581,5.140,224.984,6.336,198.332,0.000,29.635,11.530,16.041,141.364,22.208,23.546,48.041,304.384,596.750,1349.305,0.510,0.226
20-08-2013,10.299,15.563,32.058,20.500,9.400,1.525,29.714,15.852,27.121,8.444,135.996,6.232,548.351,0.000,31.534,9.626,16.371,387.314,29.645,25.346,10.277,350.939,861.053,1349.305,0.408,0.260
27-09-2013,5.342,2.858,13.630,20.423,13.261,1.083,31.324,14.561,27.290,7.988,89.439,5.140,334.822,0.000,2.499,5.211,26.625,600.440,40.468,18.044,18.155,-144.280,567.161,1349.305,-0.254,-0.107
03-10-2013,7.939,5.856,35.558,20.320,5.152,1.684,30.637,16.366,32.912,5.858,185.814,3.487,992.359,0.000,13.665,5.670,16.131,312.542,21.668,14.414,35.994,923.857,1343.941,1349.305,0.687,0.685
03-11-2013,8.402,7.978,48.563,20.451,11.359,1.145,22.853,19.652,28.765,6.285,403.205,7.158,265.004,0.000,39.811,5.967,23.141,485.691,8.555,13.915,38.977,234.765,850.822,1349.305,0.276,0.174
18-12-2013,13.947,10.337,49.615,20.279,12.980,1.768,33.248,14.206,36.921,6.185,246.291,5.989,214.209,401.071,17.073,11.917,13.554,693.455,10.818,11.100,6.729,302.399,1468.116,1349.305,0.283,0.224
27-01-2014,7.740,15.391,9.727,20.445,7.263,1.892,30.943,1.309,36.880,8.607,344.182,4.864,543.077,0.000,25.967,11.518,47.504,128.716,10.148,17.291,13.746,777.430,1032.321,1349.305,0.753,0.576
07-02-2014,11.963,18.109,7.052,20.130,8.433,1.990,30.986,18.929,22.284,8.945,663.695,3.596,972.826,0.000,37.509,11.409,36.647,888.103,37.307,18.146,39.927,719.891,1788.938,1349.305,0.402,0.534
24-03-2014,11.329,11.986,21.612,20.138,13.763,1.074,22.672,4.948,37.475,4.609,236.758,2.432,931.209,0.000,15.991,6.648,41.130,68.775,10.132,15.535,30.997,1130.798,1320.006,1349.305,0.857,0.838
29-04-2014,6.175,2.330,41.884,20.439,7.826,1.967,23.313,16.227,26.026,4.706,256.822,7.495,520.772,0.000,5.819,7.818,47.316,232.001,35.751,24.804,2.611,579.863,935.983,1349.305,0.620,0.430
03-05-2014,9.587,1.626,46.419,20.331,12.437,1.879,31.373,12.755,38.530,4.605,655.151,4.552,335.615,0.000,21.038,10.458,44.903,237.191,23.403,24.323,32.997,780.545,1174.858,1349.305,0.664,0.578
10-06-2014,10.496,8.602,26.445,20.287,11.651,1.816,30.759,14.293,25.543,9.116,936.590,3.517,943.577,889.242,13.536,10.950,17.051,839.562,33.114,10.593,15.343,1991.785,3821.177,1349.305,0.679,1.476
07-07-2014,12.257,18.932,21.150,20.132,6.724,1.667,24.841,12.761,30.570,7.205,899.604,4.106,979.813,0.000,29.453,6.768,24.786,448.682,12.995,28.649,33.089,1455.338,2039.762,1349.305,0.713,1.079
21-08-2014,8.534,2.433,18.174,20.267,9.055,1.667,28.460,6.689,30.656,9.734,850.013,5.634,167.714,0.000,34.289,5.592,20.924,315.532,46.458,13.577,9.827,712.830,1159.030,1349.305,0.615,0.528
12-09-2014,14.874,19.554,40.652,20.144,11.721,1.554,31.392,3.480,24.191,9.670,577.723,5.912,813.752,0.000,20.179,10.791,29.954,965.570,30.279,28.577,7.741,481.528,1574.619,1349.305,0.306,0.357
04-10-2014,13.053,1.263,34.291,20.025,12.682,1.434,20.280,10.188,25.785,8.755,65.584,2.040,797.182,0.000,21.511,7.157,29.888,944.025,14.236,24.628,30.066,-58.948,1012.563,1349.305,-0.058,-0.044
05-11-2014,5.250,1.451,22.085,20.356,10.881,1.125,28.703,1.959,27.430,4.257,237.932,2.829,483.785,0.000,22.869,9.457,28.166,964.838,25.165,26.443,22.711,-251.604,848.043,1349.305,-0.297,-0.186
15-12-2014,13.810,9.976,30.773,20.350,13.968,1.007,20.818,9.278,28.090,9.175,613.266,6.991,203.503,172.011,28.134,9.904,46.271,792.103,40.681,29.590,38.964,167.370,1325.029,1349.305,0.145,0.124
23-01-2015,11.105,2.344,26.993,20.241,7.210,1.802,28.761,8.625,24.485,4.786,191.222,2.500,903.840,0.000,18.817,9.273,11.744,187.755,20.593,22.370,47.789,915.572,1233.913,1349.305,0.742,0.679
21-02-2015,14.396,7.451,41.398,20.470,7.467,1.856,30.053,1.145,24.259,4.724,290.468,2.763,430.765,0.000,20.824,11.076,8.590,676.673,46.236,26.502,48.705,38.610,877.216,1349.305,0.044,0.029
24-03-2015,7.288,19.625,43.881,20.038,14.006,1.319,27.789,13.699,21.322,6.242,921.892,5.861,956.746,0.000,4.752,9.739,22.967,130.639,12.993,24.311,6.987,1847.322,2059.709,1349.305,0.897,1.369
22-04-2015,12.729,19.477,48.244,20.351,13.446,1.058,20.092,18.473,31.745,9.233,873.106,2.103,600.278,0.000,26.400,8.481,28.366,962.609,13.315,29.557,40.994,560.615,1670.337,1349.305,0.336,0.415
06-05-2015,12.156,16.031,40.201,20.052,11.321,1.007,27.484,14.624,38.602,4.659,624.507,4.950,87.900,0.000,21.249,6.289,34.845,385.060,7.160,23.042,27.135,398.714,903.495,1349.305,0.441,0.295
19-06-2015,8.996,13.926,31.112,20.363,5.163,1.052,26.139,12.958,39.632,4.081,644.599,3.166,792.965,840.983,22.167,5.850,39.516,694.789,47.116,13.207,39.431,1583.059,3286.119,1349.305,0.647,1.173
13-07-2015,8.548,7.757,41.134,20.455,12.680,1.658,21.171,13.202,35.350,8.822,234.730,4.278,299.122,0.000,37.629,9.403,9.952,903.521,6.804,16.115,18.004,-292.520,708.907,1349.305,-0.413,-0.217
06-08-2015,11.014,8.651,14.849,20.008,9.114,1.172,21.094,18.190,28.771,4.651,34.867,7.236,551.381,0.000,2.510,6.392,29.101,412.297,20.277,11.066,22.584,226.771,730.998,1349.305,0.310,0.168
10-09-2015,14.786,11.004,41.624,20.453,7.589,1.750,25.662,9.520,24.601,6.927,117.802,1.919,352.373,0.000,38.564,11.393,14.470,941.259,24.853,22.872,39.997,-457.399,636.009,1349.305,-0.719,-0.339
04-10-2015,11.860,7.461,11.531,20.345,14.866,1.808,20.126,18.625,32.736,10.177,42.062,7.211,651.240,0.000,34.218,8.174,27.331,217.802,39.378,23.360,10.314,489.471,850.048,1349.305,0.576,0.363
20-11-2015,11.428,12.972,43.698,20.242,12.605,1.471,26.927,4.410,21.560,8.710,346.376,5.979,495.347,0.000,25.194,6.846,15.255,151.899,40.156,16.226,40.471,715.677,1011.724,1349.305,0.707,0.530
04-12-2015,11.857,4.888,38.662,20.287,10.632,1.245,30.830,18.103,29.004,4.962,288.611,5.849,687.269,285.148,2.215,7.513,22.010,959.538,34.991,10.122,21.146,379.810,1722.493,1349.305,0.264,0.281
24-01-2016,13.422,10.850,12.447,20.019,11.324,1.390,25.232,6.691,39.299,9.568,980.675,5.110,933.072,0.000,21.378,9.647,33.855,215.028,39.441,15.988,41.356,1692.407,2069.099,1349.305,0.818,1.254
20-02-2016,10.891,8.677,41.552,20.012,8.946,1.429,22.771,16.132,31.992,8.354,781.112,3.715,499.136,0.000,1.502,9.335,13.300,321.741,35.954,14.236,39.337,1019.317,1454.720,1349.305,0.701,0.755
08-03-2016,12.112,3.515,23.021,20.302,13.854,1.749,25.308,14.973,38.840,4.337,127.612,3.792,847.457,0.000,39.257,5.870,28.831,686.101,6.105,21.981,24.288,324.438,1136.870,1349.305,0.285,0.240
19-04-2016,5.375,4.167,28.666,20.077,13.116,1.448,20.666,18.904,21.982,7.558,352.930,3.250,652.439,0.000,16.767,11.789,38.152,176.055,5.140,28.458,31.497,842.721,1150.580,1349.305,0.732,0.625
24-05-2016,13.656,9.595,11.803,20.076,6.313,1.053,20.697,7.262,36.353,9.416,619.404,3.902,864.565,0.000,19.534,7.636,48.752,423.465,21.793,27.366,38.681,1036.869,1624.097,1349.305,0.638,0.768
29-06-2016,14.632,7.906,24.387,20.186,7.694,1.662,26.248,4.354,29.097,10.051,468.434,7.232,655.986,766.463,2.848,7.569,48.517,864.272,25.486,26.829,17.439,1051.370,2810.794,1349.305,0.514,0.779
22-07-2016,10.775,8.328,26.296,20.263,7.697,1.445,32.588,4.976,29.716,9.171,469.271,1.877,303.654,0.000,12.547,11.482,40.429,357.424,20.300,21.094,7.519,455.260,926.055,1349.305,0.492,0.337
28-08-2016,10.731,18.582,27.709,20.376,13.745,1.658,26.605,13.760,23.856,8.577,102.548,2.643,16.012,0.000,7.460,11.984,17.934,62.621,8.015,23.647,36.455,118.686,286.803,1349.305,0.414,0.088
07-09-2016,14.345,6.407,24.131,20.335,11.164,1.684,23.232,6.760,38.469,10.010,422.832,4.686,646.457,0.000,13.180,8.840,39.106,212.469,11.572,28.284,39.720,877.340,1230.511,1349.305,0.713,0.650
04-10-2016,10.654,8.144,5.362,20.281,10.492,1.781,30.556,3.346,33.129,7.358,76.558,6.577,279.375,0.000,3.951,9.305,32.518,594.344,44.637,14.998,1.961,-208.100,493.613,1349.305,-0.422,-0.154
04-11-2016,13.926,8.123,38.127,20.006,14.824,1.428,30.407,2.935,39.222,4.564,601.141,3.267,638.239,0.000,6.175,8.523,13.916,183.928,13.150,22.680,11.477,1156.358,1416.209,1349.305,0.817,0.857
21-12-2016,10.474,19.015,46.765,20.444,11.772,1.564,28.282,7.888,36.343,6.712,464.241,2.725,270.641,763.274,29.740,6.423,44.313,796.027,37.849,23.924,39.393,712.472,2453.415,1349.305,0.422,0.528
02-01-2017,10.699,19.761,22.820,20.006,8.754,1.219,21.433,2.039,28.246,7.271,261.740,2.172,697.852,0.000,12.842,10.666,39.333,134.206,5.127,18.050,41.680,842.109,1104.013,1349.305,0.763,0.624
12-02-2017,14.171,15.185,35.181,20.493,6.641,1.720,25.171,1.821,24.651,6.934,368.096,1.574,142.063,0.000,3.612,7.454,44.904,342.342,38.437,26.476,40.860,159.615,663.700,1349.305,0.240,0.118
24-03-2017,14.237,1.079,39.153,20.235,5.502,1.536,31.190,6.154,21.195,9.846,204.654,3.183,469.744,0.000,39.814,5.455,17.202,303.355,27.260,11.620,38.957,384.045,827.708,1349.305,0.464,0.285
07-04-2017,10.961,10.977,13.324,20.362,8.197,1.749,20.214,8.835,23.763,7.527,944.152,5.365,711.576,0.000,4.593,9.101,24.158,958.992,30.159,20.711,2.134,737.153,1787.002,1349.305,0.413,0.546
18-05-2017,10.423,19.123,31.891,20.297,9.747,1.198,21.418,17.342,20.916,7.415,577.770,4.417,895.796,0.000,14.438,7.626,47.262,338.161,39.642,15.393,9.800,1165.431,1637.752,1349.305,0.712,0.864
27-06-2017,10.525,5.703,32.788,20.177,9.755,1.050,29.932,2.245,36.989,7.514,598.829,4.365,89.950,630.946,27.824,11.648,22.790,465.556,8.338,13.040,33.113,898.458,2111.713,1349.305,0.607,0.666
09-07-2017,9.684,15.499,43.159,20.328,14.962,1.218,31.484,5.427,33.393,9.088,257.531,2.283,281.534,0.000,26.878,6.865,36.419,782.656,13.708,26.023,29.473,-196.432,725.590,1349.305,-0.271,-0.146
10-08-2017,8.703,13.903,37.353,20.370,7.357,1.828,28.282,4.285,31.962,8.724,88.472,4.210,832.148,0.000,24.396,8.263,9.844,619.137,47.074,27.780,33.647,317.457,1087.598,1349.305,0.292,0.235
04-09-2017,7.271,11.291,29.584,20.126,9.973,1.552,23.005,7.573,24.332,5.986,660.930,5.569,924.742,0.000,11.991,11.120,19.758,662.810,5.171,14.818,10.778,995.488,1731.934,1349.305,0.575,0.738
24-10-2017,7.889,18.925,14.964,20.407,14.606,1.979,23.151,3.053,37.476,9.224,148.383,6.077,958.648,0.000,10.841,5.669,22.055,140.691,31.854,27.901,8.920,1016.851,1264.782,1349.305,0.804,0.754
04-11-2017,7.218,6.163,6.436,20.204,12.909,1.980,28.438,10.628,27.479,4.872,664.572,7.482,734.314,0.000,30.974,5.939,24.355,291.479,7.539,23.840,35.833,1112.736,1532.696,1349.305,0.726,0.825
24-12-2017,14.424,19.288,9.247,20.135,11.259,1.382,24.668,13.764,33.300,7.493,844.384,3.714,306.732,279.353,30.665,9.916,44.159,112.839,14.886,18.873,40.688,1317.115,1868.496,1349.305,0.829,0.976
05-01-2018,9.067,6.658,43.520,20.153,10.426,1.787,25.536,14.088,35.280,9.950,342.316,4.768,574.332,0.000,8.283,9.408,48.638,886.512,49.267,26.284,25.033,44.457,1097.882,1349.305,0.040,0.033
11-02-2018,13.759,17.191,46.400,20.344,10.903,1.944,32.024,16.289,24.579,5.478,40.002,6.502,65.534,0.000,36.606,11.231,40.924,297.236,19.572,24.158,47.873,-176.653,300.948,1349.305,-0.587,-0.131
02-03-2018,9.712,14.129,15.701,20.118,11.163,1.462,33.029,9.166,31.503,5.737,962.379,3.063,521.499,0.000,11.688,8.195,13.537,307.824,29.347,17.875,32.057,1218.138,1638.661,1349.305,0.743,0.903
16-04-2018,14.961,11.814,38.387,20.168,14.314,1.119,23.319,4.615,30.704,7.769,713.983,6.255,809.249,0.000,25.343,10.475,34.885,164.945,42.171,25.176,44.857,1348.806,1696.658,1349.305,0.795,1.000
21-05-2018,10.931,9.401,14.509,20.005,13.997,1.247,20.927,10.872,25.202,7.128,828.725,2.532,530.048,0.000,4.511,9.093,39.616,361.437,23.453,25.395,42.938,989.081,1495.524,1349.305,0.661,0.733
11-06-2018,8.425,3.987,26.415,20.011,14.409,1.938,24.173,14.696,34.950,4.282,843.472,3.355,895.553,588.538,15.830,10.807,43.928,118.581,45.225,21.440,48.302,2180.093,3072.743,1349.305,0.878,1.616
27-07-2018,9.249,7.556,11.933,20.471,14.291,1.637,32.990,15.671,27.515,9.201,325.538,3.163,730.757,0.000,31.760,6.534,11.170,975.461,19.341,10.576,7.827,147.302,1209.971,1349.305,0.122,0.109
27-08-2018,7.678,17.662,24.856,20.207,10.369,1.590,29.433,2.606,29.514,4.699,627.159,6.424,412.589,0.000,16.125,7.276,16.842,817.724,33.046,17.805,44.380,241.586,1194.785,1349.305,0.202,0.179
13-09-2018,8.284,11.315,10.615,20.438,10.290,1.517,30.940,2.143,35.083,8.044,691.426,2.872,64.850,0.000,4.497,5.353,47.361,994.956,39.584,11.751,6.586,-212.273,897.816,1349.305,-0.236,-0.157
11-10-2018,7.864,3.621,40.464,20.364,14.045,1.014,31.636,11.148,20.373,7.441,165.662,2.408,926.738,0.000,19.658,8.931,40.953,509.302,34.099,21.924,47.509,570.402,1252.778,1349.305,0.455,0.423
10-11-2018,7.785,12.193,27.148,20.433,13.773,1.417,31.522,17.433,34.087,4.063,660.027,3.897,119.963,0.000,17.673,9.265,18.339,144.401,11.396,23.847,9.687,719.132,953.741,1349.305,0.754,0.533
10-12-2018,8.848,10.899,15.958,20.107,6.350,1.845,32.034,1.170,25.211,6.318,730.554,2.048,223.555,379.647,17.179,10.546,29.974,364.520,42.710,15.075,44.500,940.041,1844.192,1349.305,0.642,0.697
03-01-2019,5.253,17.818,45.157,20.250,14.696,1.165,31.215,15.610,31.134,5.610,98.381,1.931,945.698,0.000,6.864,9.947,33.827,328.820,48.354,19.090,2.907,784.112,1233.920,1349.305,0.635,0.581
01-03-2019,14.456,17.994,15.186,20.443,8.924,1.185,28.906,12.581,33.360,7.792,28.072,7.003,134.285,0.000,29.894,5.395,6.580,308.790,14.938,22.181,22.625,-80.213,330.188,1349.305,-0.243,-0.059
07-03-2019,13.087,17.692,17.996,20.191,8.590,1.518,26.658,6.353,21.928,5.009,108.338,2.179,411.592,0.000,36.652,9.378,47.282,107.562,27.802,23.893,10.738,397.827,661.133,1349.305,0.602,0.295
10-04-2019,8.413,3.880,30.569,20.135,10.966,1.177,31.319,12.918,28.051,9.783,841.115,2.045,470.491,0.000,14.594,8.387,5.122,916.870,17.583,29.001,26.931,452.372,1470.860,1349.305,0.308,0.335
29-05-2019,13.386,10.696,13.606,20.444,7.893,1.621,32.895,8.378,29.879,9.611,53.298,4.138,385.768,0.000,38.976,10.654,46.509,439.943,15.408,12.422,25.028,2.673,591.613,1349.305,0.005,0.002
15-06-2019,5.492,10.461,48.101,20.265,5.674,1.012,32.667,17.046,31.885,8.490,60.056,2.841,407.552,415.153,16.267,9.830,40.242,574.290,48.160,28.292,31.368,318.249,1481.850,1349.305,0.298,0.236
03-07-2019,11.165,9.196,21.862,20.363,5.272,1.343,26.367,4.577,38.109,9.597,231.138,6.587,923.405,0.000,21.522,11.102,8.066,400.441,15.602,12.843,42.038,797.367,1308.981,1349.305,0.609,0.591
18-08-2019,10.908,17.493,10.739,20.120,9.029,1.854,24.376,14.522,24.355,6.724,575.906,3.296,459.592,0.000,5.714,5.429,34.614,340.758,8.763,18.491,3.748,761.397,1178.913,1349.305,0.646,0.564
11-09-2019,13.814,19.024,14.186,20.390,9.097,1.063,29.397,9.018,20.662,5.544,624.196,1.850,779.407,0.000,26.642,11.175,44.638,613.434,20.844,10.186,49.909,770.818,1547.647,1349.305,0.498,0.571
02-10-2019,14.797,3.426,17.969,20.210,12.311,1.237,24.396,16.600,34.586,7.563,464.704,1.903,905.936,0.000,35.143,7.468,36.716,825.075,48.486,16.304,3.924,552.521,1525.639,1349.305,0.362,0.409
11-11-2019,11.085,16.157,48.740,20.430,7.764,1.579,31.014,3.822,26.893,6.452,203.669,1.645,154.530,0.000,18.033,8.715,44.401,189.619,6.056,13.424,46.203,207.329,533.780,1349.305,0.388,0.154
04-12-2019,13.301,8.843,11.338,20.244,10.481,1.911,28.432,10.254,25.953,6.608,420.608,1.937,667.230,805.507,33.588,9.552,17.488,330.566,14.170,15.029,18.163,1594.090,2838.153,1349.305,0.784,1.181
