Cliente,Activo_Total_millones,Ingresos_Netos_millones,Gastos_Operativos_millones,Margen_Financiero_Neto_millones,Fondos_Disponibles_millones,Depositos_Corto_Plazo_millones,Prestamos_Totales_millones,Prestamos_Morosos_millones,Liquidez_de_Corto_Plazo,Tasa_de_Morosidad,Grado_AbsorciÃ³n
Cliente_25,3960.091,9.669,26.219,8.168,32.276,1.141,18.691,1.326,28.292,7.093,3.210
Cliente_25,8164.716,5.159,27.296,11.054,41.154,2.855,44.549,3.000,14.416,6.734,2.469
Cliente_26,1433.461,7.478,14.732,4.021,64.263,1.138,32.083,3.183,56.470,9.920,3.663
Cliente_26,6602.464,9.861,25.631,3.448,88.626,9.434,41.021,6.955,9.394,16.955,7.433
Cliente_26,2211.206,9.708,9.721,9.877,26.935,9.659,25.226,4.635,2.789,18.372,0.984
Cliente_26,3005.709,8.357,21.520,13.872,78.553,2.056,31.346,2.521,38.209,8.043,1.551
Cliente_26,610.515,8.929,24.368,12.783,75.187,9.996,24.370,2.160,7.522,8.865,1.906
Cliente_26,9485.254,6.594,27.527,1.841,60.297,5.310,20.462,2.392,11.355,11.688,14.955
Cliente_26,8797.259,7.082,17.309,11.006,53.145,3.183,30.513,1.588,16.695,5.204,1.573
Cliente_26,9115.865,5.746,29.066,3.262,88.253,6.440,29.891,1.128,13.705,3.773,8.910
Cliente_26,6260.305,6.882,17.161,4.393,39.967,2.841,13.944,0.830,14.070,5.955,3.907
Cliente_26,4272.579,8.772,4.889,10.268,96.132,9.236,49.253,9.240,10.408,18.760,0.476
Cliente_27,5791.850,9.108,16.722,3.856,10.595,9.188,26.241,2.153,1.153,8.206,4.337
Cliente_27,4176.363,9.833,19.612,10.754,59.648,1.963,32.600,3.749,30.384,11.501,1.824
Cliente_27,1524.962,8.208,2.703,0.633,11.067,1.867,49.609,1.025,5.928,2.066,4.274
Cliente_27,3299.323,7.453,1.981,7.833,57.648,2.340,19.034,0.225,24.635,1.180,0.253
Cliente_27,3799.018,5.841,25.554,5.911,34.727,2.727,37.362,1.590,12.733,4.256,4.323
Cliente_27,8333.794,8.975,28.410,9.459,97.973,5.738,43.915,4.610,17.074,10.497,3.004
Cliente_27,4993.516,5.846,20.378,10.168,11.543,8.337,36.149,3.342,1.385,9.244,2.004
Cliente_27,6546.425,8.602,23.166,9.440,83.184,3.406,44.329,7.050,24.423,15.903,2.454
Cliente_27,6848.781,7.442,12.959,7.506,70.663,4.572,40.383,4.746,15.455,11.751,1.726
Cliente_27,2574.010,9.584,25.434,7.574,82.555,4.357,13.740,2.377,18.946,17.301,3.358
Cliente_28,954.523,9.497,3.231,11.000,79.620,1.771,14.262,0.214,44.951,1.499,0.294
Cliente_28,5282.064,7.818,5.711,7.761,12.666,6.568,10.208,0.788,1.929,7.724,0.736
Cliente_28,426.475,5.165,7.974,14.628,34.599,8.182,22.331,0.618,4.228,2.768,0.545
Cliente_28,2114.959,9.644,25.205,1.279,99.333,7.418,24.397,3.016,13.391,12.363,19.713
Cliente_28,8681.301,6.572,12.286,6.838,54.154,1.738,20.791,1.489,31.153,7.164,1.797
Cliente_28,8875.656,9.807,26.999,12.661,42.023,2.388,15.300,1.273,17.598,8.320,2.133
Cliente_28,4755.527,7.935,10.620,5.439,94.703,7.405,17.496,1.145,12.789,6.545,1.953
Cliente_28,466.573,8.761,22.913,11.651,48.866,6.705,27.954,2.339,7.288,8.368,1.967
Cliente_28,744.406,8.564,5.059,14.345,71.173,7.657,32.190,0.840,9.295,2.609,0.353
Cliente_28,9255.923,6.991,29.666,6.252,69.460,3.850,26.322,4.770,18.041,18.122,4.745
Cliente_29,9052.171,7.106,28.516,5.150,31.818,9.577,35.333,6.532,3.322,18.487,5.537
Cliente_29,9781.752,7.421,10.634,14.236,43.845,5.155,19.681,2.783,8.506,14.142,0.747
Cliente_29,5720.032,5.385,18.986,3.412,83.485,7.375,36.347,4.118,11.319,11.329,5.564
Cliente_29,1696.660,6.258,24.318,5.056,45.364,4.946,38.609,6.187,9.172,16.024,4.810
Cliente_29,3807.940,6.233,10.557,14.486,20.250,3.622,41.563,3.255,5.591,7.831,0.729
Cliente_29,1389.262,8.125,10.707,14.547,60.747,7.236,12.959,2.334,8.396,18.015,0.736
Cliente_29,3012.012,7.969,24.649,4.726,63.300,8.371,49.628,5.559,7.562,11.201,5.216
Cliente_29,4931.746,5.978,25.926,10.577,59.107,8.161,29.169,3.829,7.243,13.125,2.451
Cliente_29,633.608,5.535,29.253,7.620,71.354,4.682,26.032,0.681,15.239,2.615,3.839
Cliente_29,4347.328,6.523,4.948,8.850,59.509,5.494,30.265,4.724,10.832,15.610,0.559
Cliente_30,6576.359,5.053,15.514,7.102,86.426,3.087,38.189,2.286,28.000,5.985,2.184
Cliente_30,3550.733,6.294,11.004,3.500,68.317,4.645,18.231,3.170,14.706,17.390,3.144
Cliente_30,6470.351,7.553,1.712,7.502,70.943,2.660,40.093,4.421,26.669,11.027,0.228
Cliente_30,443.923,7.594,4.032,7.404,24.792,6.764,42.349,5.566,3.665,13.143,0.545
Cliente_30,9836.098,7.903,13.063,6.853,98.551,4.889,12.503,1.543,20.157,12.342,1.906
Cliente_30,6775.041,7.876,28.890,10.603,31.952,1.263,14.070,1.775,25.304,12.615,2.725
Cliente_30,3996.778,7.229,4.366,5.124,25.701,6.527,44.879,5.454,3.938,12.153,0.852
Cliente_30,7527.075,6.956,28.280,4.854,24.412,2.776,17.478,1.330,8.794,7.611,5.826
Cliente_30,9657.202,8.862,5.109,12.248,60.386,6.330,23.039,3.932,9.540,17.065,0.417
Cliente_30,4305.125,7.943,10.045,2.169,96.262,4.500,28.302,3.603,21.394,12.730,4.632
Cliente_31,8137.569,7.554,15.200,7.829,34.737,8.410,21.908,2.666,4.131,12.171,1.941
Cliente_31,7060.178,7.091,5.069,7.677,58.385,4.302,49.973,3.829,13.572,7.662,0.660
Cliente_31,2975.151,5.689,10.123,10.428,25.139,8.403,27.989,4.060,2.991,14.504,0.971
Cliente_31,6145.231,6.919,14.079,6.527,51.159,1.374,23.943,3.118,37.220,13.023,2.157
Cliente_31,848.435,5.929,2.555,12.678,76.827,7.471,42.669,1.772,10.284,4.154,0.202
Cliente_31,1340.344,8.178,11.412,7.586,78.933,5.917,27.563,1.005,13.340,3.645,1.504
Cliente_31,1179.499,8.467,1.278,1.699,59.475,9.908,49.758,2.451,6.003,4.926,0.752
Cliente_31,3054.495,8.226,4.960,0.947,20.189,1.922,41.025,2.023,10.506,4.932,5.234
Cliente_31,1831.262,9.999,24.641,11.535,20.279,8.471,19.478,0.414,2.394,2.128,2.136
Cliente_31,6934.672,7.775,28.951,4.735,79.760,7.762,42.428,3.252,10.276,7.665,6.114
Cliente_32,2811.569,9.814,23.083,7.976,51.260,4.040,14.969,2.803,12.689,18.722,2.894
Cliente_32,5388.147,8.928,20.611,4.534,69.773,6.201,44.306,2.750,11.251,6.206,4.546
Cliente_32,3237.213,9.594,15.194,14.077,42.240,6.095,27.651,3.716,6.930,13.437,1.079
Cliente_32,7040.834,9.962,17.745,5.852,15.700,5.368,10.027,0.577,2.925,5.757,3.033
Cliente_32,2894.043,9.335,8.793,14.279,58.098,4.094,48.321,3.897,14.192,8.065,0.616
Cliente_32,2674.163,5.634,13.013,5.246,29.605,7.143,18.093,3.288,4.145,18.172,2.481
Cliente_32,8580.310,9.330,14.108,0.536,48.668,1.436,37.544,1.556,33.899,4.145,26.327
Cliente_32,9854.898,6.248,19.375,11.725,29.067,1.896,15.277,1.303,15.329,8.530,1.652
Cliente_32,6793.314,8.557,26.524,11.124,34.168,8.055,36.000,2.450,4.242,6.805,2.384
Cliente_32,953.156,9.142,3.700,11.099,84.551,5.136,16.359,2.338,16.462,14.289,0.333
Cliente_33,2342.204,9.086,4.977,10.975,44.563,7.214,48.187,8.363,6.177,17.355,0.453
Cliente_33,6555.197,9.941,23.430,9.607,96.692,8.631,29.796,3.516,11.203,11.799,2.439
Cliente_33,7037.277,7.112,22.842,2.695,38.305,6.926,14.510,1.152,5.531,7.943,8.476
Cliente_33,11.862,5.661,4.861,6.470,22.585,3.715,29.983,4.190,6.080,13.976,0.751
Cliente_33,4768.590,5.354,29.795,10.455,34.927,5.660,33.757,5.230,6.171,15.492,2.850
Cliente_33,1327.865,6.915,5.143,12.969,17.582,5.586,31.131,5.957,3.148,19.135,0.397
Cliente_33,2262.682,8.654,16.385,1.757,59.806,7.731,49.108,7.679,7.736,15.637,9.326
Cliente_33,6800.147,5.512,1.246,1.957,64.001,3.660,49.475,0.652,17.487,1.317,0.637
Cliente_33,93.860,6.567,19.851,11.410,64.683,1.491,47.357,1.081,43.379,2.283,1.740
Cliente_33,6956.275,9.405,13.763,9.049,80.107,9.081,15.279,0.914,8.821,5.982,1.521
Cliente_34,399.229,8.080,20.751,4.985,74.869,1.575,14.116,0.544,47.540,3.852,4.163
Cliente_34,605.628,6.387,2.917,11.255,25.027,7.411,32.956,6.160,3.377,18.692,0.259
Cliente_34,7893.111,6.550,21.262,11.240,21.424,6.190,38.911,6.729,3.461,17.292,1.892
Cliente_34,5066.599,7.557,22.169,2.232,80.301,1.694,19.136,2.202,47.414,11.504,9.933
Cliente_34,6286.078,6.016,25.548,10.765,34.189,5.097,30.353,5.574,6.708,18.365,2.373
Cliente_34,5010.989,9.040,2.679,10.672,89.777,4.241,11.762,1.773,21.168,15.073,0.251
Cliente_34,4154.905,7.682,3.500,2.876,79.429,5.496,44.517,3.992,14.451,8.968,1.217
Cliente_34,7018.405,6.954,13.600,14.319,12.642,6.102,19.782,1.407,2.072,7.114,0.950
Cliente_34,825.196,8.171,14.148,8.084,82.640,4.309,28.871,2.572,19.178,8.909,1.750
Cliente_34,5366.112,9.173,18.656,11.853,34.478,3.296,25.319,3.718,10.460,14.685,1.574
Cliente_35,2713.308,7.325,14.454,3.878,57.683,7.308,48.569,2.356,7.894,4.852,3.727
Cliente_35,779.793,6.412,18.159,5.523,31.435,4.352,19.471,3.080,7.222,15.819,3.288
Cliente_35,3728.709,9.224,15.307,12.674,54.283,9.771,20.440,2.475,5.555,12.109,1.208
Cliente_35,5020.907,6.637,23.406,13.219,15.391,1.764,22.600,0.893,8.724,3.953,1.771
Cliente_35,9019.508,7.765,6.667,14.289,99.726,1.860,42.033,1.733,53.611,4.123,0.467
Cliente_35,1794.264,5.040,27.113,0.521,74.049,2.202,38.029,3.748,33.634,9.855,52.020
Cliente_35,8043.576,6.003,23.054,10.031,18.372,8.380,39.414,3.438,2.192,8.724,2.298
Cliente_35,9814.157,7.819,8.109,12.811,92.915,1.673,22.722,2.541,55.522,11.183,0.633
Cliente_35,9540.840,6.520,1.185,11.045,90.756,6.110,20.878,4.035,14.853,19.328,0.107
Cliente_35,690.195,8.114,12.891,2.007,56.778,4.915,12.987,0.642,11.552,4.945,6.422
Cliente_36,3083.769,5.456,22.694,5.897,21.591,1.265,21.804,3.541,17.064,16.241,3.848
Cliente_36,2650.814,6.241,8.246,9.639,91.457,7.149,26.480,4.264,12.793,16.102,0.855
Cliente_36,1200.016,6.779,14.399,9.848,84.642,2.555,32.028,6.341,33.125,19.799,1.462
Cliente_36,1576.996,7.567,24.313,8.944,39.839,2.932,12.439,1.972,13.586,15.856,2.718
Cliente_36,6860.862,8.386,5.054,4.253,13.843,2.684,21.191,1.658,5.157,7.823,1.188
Cliente_36,8264.040,6.301,1.347,12.285,51.490,3.519,15.489,1.757,14.633,11.346,0.110
Cliente_36,6969.083,9.953,25.081,0.816,25.119,8.951,17.978,1.835,2.806,10.209,30.732
Cliente_36,404.258,5.155,29.494,1.435,61.650,1.312,45.386,8.324,46.995,18.341,20.556
Cliente_36,8359.412,7.022,4.791,13.586,83.952,6.573,31.033,3.273,12.773,10.545,0.353
Cliente_36,3278.609,7.261,24.887,6.930,45.550,3.212,35.230,2.952,14.181,8.379,3.591
Cliente_37,1798.979,9.870,24.124,10.658,18.123,8.599,47.677,2.055,2.108,4.310,2.263
Cliente_37,3189.457,5.501,11.289,14.240,30.936,3.912,25.824,5.011,7.907,19.406,0.793
Cliente_37,2190.983,8.284,25.337,8.672,29.693,1.197,14.041,1.991,24.802,14.178,2.922
Cliente_37,8957.752,6.333,25.511,8.665,57.380,6.279,22.071,4.116,9.138,18.648,2.944
Cliente_37,7785.604,9.081,6.107,3.229,10.062,9.255,15.458,2.466,1.087,15.953,1.891
Cliente_37,586.854,9.586,18.183,14.826,92.611,7.969,16.300,0.854,11.621,5.242,1.226
Cliente_37,9915.322,5.280,24.380,13.284,28.132,8.618,47.948,5.845,3.264,12.190,1.835
Cliente_37,5294.793,9.982,21.231,7.637,21.744,8.746,41.674,1.805,2.486,4.332,2.780
Cliente_37,7668.655,6.097,27.505,4.981,74.524,9.645,48.426,3.307,7.727,6.830,5.522
Cliente_37,9996.058,9.233,1.818,7.611,92.690,4.362,35.967,5.065,21.248,14.081,0.239
Cliente_38,1274.356,9.838,3.573,0.519,87.765,2.531,47.698,2.881,34.677,6.040,6.890
Cliente_38,7288.581,6.104,21.560,6.096,68.587,4.379,16.600,1.054,15.662,6.349,3.537
Cliente_38,9487.932,7.828,19.534,11.122,71.844,7.588,45.590,2.514,9.468,5.513,1.756
Cliente_38,9487.033,9.683,26.713,14.552,24.639,5.923,16.284,0.316,4.160,1.943,1.836
Cliente_38,3916.623,5.703,13.952,13.326,16.634,9.083,14.050,1.667,1.831,11.864,1.047
Cliente_38,9942.837,8.727,8.691,7.650,86.119,1.838,18.222,3.090,46.856,16.957,1.136
Cliente_38,9651.874,6.190,8.237,5.991,36.542,6.346,17.599,0.690,5.758,3.918,1.375
Cliente_38,324.795,9.912,2.966,8.417,38.685,6.523,37.888,2.976,5.931,7.856,0.352
Cliente_38,6024.284,5.839,8.443,1.971,95.650,5.345,38.882,3.548,17.896,9.125,4.284
Cliente_38,9210.461,9.427,4.133,7.453,16.678,1.279,39.199,2.586,13.041,6.596,0.555
Cliente_39,6620.540,7.445,7.561,8.527,91.250,9.859,20.315,3.239,9.255,15.944,0.887
Cliente_39,6002.555,8.305,8.788,12.692,74.288,9.749,46.432,5.961,7.620,12.838,0.692
Cliente_39,1997.548,5.456,2.788,12.367,55.189,8.276,46.567,5.089,6.668,10.929,0.225
Cliente_39,258.331,7.721,22.815,6.570,91.041,2.136,12.680,1.138,42.629,8.972,3.472
Cliente_39,1709.151,5.924,20.357,8.265,82.041,4.810,25.524,2.265,17.055,8.874,2.463
Cliente_39,2918.823,9.427,3.486,13.070,70.978,9.895,25.894,0.988,7.173,3.816,0.267
Cliente_39,820.279,6.847,10.970,7.385,65.825,4.919,23.045,2.805,13.383,12.171,1.485
Cliente_39,8437.847,7.229,16.702,13.284,20.825,9.975,21.048,3.243,2.088,15.409,1.257
Cliente_39,3084.226,6.316,29.150,7.406,78.147,6.645,28.326,5.340,11.760,18.853,3.936
Cliente_39,3975.276,7.325,18.102,1.645,25.559,8.507,44.939,8.347,3.004,18.574,11.005
Cliente_40,5627.275,6.377,27.014,14.626,78.354,1.261,30.205,1.240,62.160,4.107,1.847
Cliente_40,1010.803,5.719,1.587,6.925,88.047,2.735,35.416,6.373,32.194,17.995,0.229
Cliente_40,2861.642,8.043,24.704,12.474,83.892,8.496,14.955,2.278,9.874,15.230,1.980
Cliente_40,5356.799,8.468,9.789,4.407,56.374,8.533,11.223,1.581,6.607,14.088,2.221
Cliente_40,3439.348,5.194,9.130,6.543,24.308,3.245,24.899,1.598,7.490,6.416,1.395
Cliente_40,4109.489,9.448,15.257,9.861,38.001,5.108,33.762,2.817,7.439,8.345,1.547
Cliente_40,3831.052,6.657,21.189,3.225,55.612,9.262,17.103,0.700,6.004,4.095,6.570
Cliente_40,4856.362,6.188,3.848,3.565,22.208,7.342,44.819,5.321,3.025,11.873,1.079
Cliente_40,6090.013,8.729,26.198,12.448,86.617,3.466,33.475,6.472,24.992,19.333,2.105
Cliente_40,375.619,9.604,4.897,11.244,89.140,8.412,23.990,4.147,10.597,17.285,0.436
Cliente_41,6474.152,8.006,8.308,9.886,90.314,7.492,39.062,1.735,12.055,4.442,0.840
Cliente_41,6777.275,5.042,14.534,9.331,36.891,6.899,18.895,0.539,5.348,2.854,1.558
Cliente_41,2691.567,6.262,20.639,4.828,23.494,9.977,31.385,1.077,2.355,3.431,4.275
Cliente_41,4095.662,9.025,24.905,2.068,78.893,3.335,41.396,2.448,23.657,5.914,12.046
Cliente_41,201.504,6.527,12.517,1.426,90.972,4.767,46.261,7.568,19.083,16.359,8.780
Cliente_41,7803.256,9.835,3.967,14.831,82.489,4.494,36.875,5.714,18.353,15.495,0.267
Cliente_41,7675.960,8.214,15.834,9.789,82.213,1.318,30.293,1.357,62.383,4.478,1.618
Cliente_41,89.971,7.119,20.208,12.992,64.003,7.373,43.817,6.097,8.681,13.915,1.555
Cliente_41,9115.243,6.882,25.455,4.287,69.448,6.148,43.626,3.218,11.295,7.377,5.938
Cliente_41,6474.068,6.744,11.853,10.811,71.268,2.709,45.060,1.215,26.306,2.697,1.096
Cliente_42,3553.479,7.918,4.984,9.650,17.924,3.900,33.547,2.520,4.596,7.512,0.516
Cliente_42,7442.355,9.722,6.809,3.064,65.303,8.499,16.681,3.024,7.684,18.126,2.222
Cliente_42,3071.546,5.356,12.867,9.700,67.014,2.715,42.954,3.361,24.681,7.826,1.326
Cliente_42,7881.116,9.447,17.513,0.568,46.305,7.091,21.928,1.004,6.530,4.580,30.813
Cliente_42,3313.840,7.502,27.292,4.466,96.880,6.640,21.633,4.113,14.590,19.014,6.111
Cliente_42,2606.332,9.337,14.270,11.537,44.498,3.239,39.113,7.215,13.737,18.446,1.237
Cliente_42,2941.217,6.908,10.175,2.945,13.395,7.242,33.855,2.933,1.850,8.664,3.455
Cliente_42,8512.288,6.492,21.754,11.585,27.947,4.099,23.513,1.256,6.818,5.340,1.878
Cliente_42,4705.895,5.270,23.589,7.599,43.579,2.160,45.519,6.744,20.172,14.816,3.104
Cliente_42,8664.067,9.271,15.140,11.572,11.267,4.452,49.819,1.740,2.531,3.493,1.308
Cliente_43,7341.032,9.973,21.161,10.922,36.582,7.021,28.571,0.535,5.210,1.872,1.937
Cliente_43,5897.339,8.310,19.279,2.207,13.547,2.342,13.992,2.405,5.783,17.188,8.735
Cliente_43,1690.678,8.268,9.732,2.153,54.672,1.811,16.988,2.311,30.193,13.604,4.520
Cliente_43,3666.548,5.099,20.188,2.041,28.692,5.605,11.578,0.491,5.119,4.240,9.892
Cliente_43,6505.753,8.449,20.212,3.380,93.981,7.512,21.623,1.685,12.511,7.793,5.979
Cliente_43,374.597,7.084,8.829,3.396,39.754,1.912,42.064,3.919,20.796,9.317,2.600
Cliente_43,8765.565,6.901,18.563,4.313,10.246,3.303,22.508,2.884,3.102,12.814,4.304
Cliente_43,2558.636,7.736,4.978,8.086,70.447,3.080,39.542,6.995,22.869,17.691,0.616
Cliente_43,5347.800,7.372,25.089,3.424,91.619,9.898,13.800,0.382,9.256,2.766,7.327
Cliente_43,486.821,5.766,4.043,10.700,85.171,3.664,40.328,6.648,23.244,16.484,0.378
Cliente_44,1829.511,8.481,11.399,4.293,57.079,9.890,48.806,4.634,5.771,9.494,2.655
Cliente_44,4008.374,5.293,1.836,5.056,73.052,1.491,12.014,0.391,48.992,3.255,0.363
Cliente_44,9623.137,9.712,20.849,10.716,18.572,6.791,18.908,1.976,2.735,10.450,1.946
Cliente_44,2719.059,5.797,25.318,10.330,69.554,2.412,35.733,4.793,28.833,13.414,2.451
Cliente_44,3857.769,7.080,29.230,11.629,32.372,8.640,26.131,0.771,3.747,2.950,2.513
Cliente_44,8506.865,7.954,4.789,8.861,41.117,8.667,19.400,1.714,4.744,8.834,0.540
Cliente_44,7999.191,9.011,27.692,8.693,70.867,8.825,28.364,3.286,8.030,11.585,3.186
Cliente_44,6488.816,8.392,4.275,14.679,44.639,1.674,42.050,0.422,26.669,1.003,0.291
Cliente_44,7969.299,5.906,12.927,10.213,85.513,5.425,27.924,0.761,15.763,2.727,1.266
Cliente_44,1131.453,6.899,2.333,5.405,60.251,3.168,44.264,5.524,19.018,12.480,0.432
Cliente_45,6191.042,7.801,28.969,9.357,85.372,9.418,34.022,3.267,9.065,9.604,3.096
Cliente_45,3046.675,8.099,9.468,3.219,62.993,8.549,45.308,1.601,7.368,3.534,2.941
Cliente_45,5083.869,7.366,16.138,13.988,79.493,5.346,30.164,2.667,14.869,8.842,1.154
Cliente_45,2069.306,8.286,21.361,6.197,50.545,5.575,25.387,3.630,9.066,14.300,3.447
Cliente_45,6715.072,8.580,2.328,7.127,69.261,9.290,49.180,7.485,7.455,15.220,0.327
Cliente_45,9503.601,5.570,5.761,11.831,96.057,2.595,46.636,3.115,37.019,6.679,0.487
Cliente_45,3634.061,8.797,5.073,10.893,22.117,6.207,40.495,5.802,3.563,14.328,0.466
Cliente_45,543.698,6.109,21.789,2.063,54.895,7.574,20.944,3.634,7.247,17.353,10.564
Cliente_45,2229.958,6.707,21.925,6.510,57.733,2.155,48.544,7.051,26.785,14.526,3.368
Cliente_45,4545.145,9.149,4.102,13.936,14.371,4.487,48.820,9.166,3.203,18.775,0.294
Cliente_46,6326.200,8.472,9.292,4.656,76.554,4.488,43.199,1.888,17.058,4.371,1.996
Cliente_46,2009.690,6.612,25.572,4.133,87.836,9.610,46.459,6.491,9.140,13.971,6.187
Cliente_46,6242.052,5.577,24.441,12.671,76.817,9.782,38.185,1.738,7.853,4.553,1.929
Cliente_46,2906.504,6.761,16.159,10.514,60.514,3.814,35.905,1.545,15.867,4.302,1.537
Cliente_46,3453.591,7.402,1.733,4.780,31.384,5.969,40.204,4.327,5.258,10.763,0.363
Cliente_46,6724.065,7.853,5.214,11.427,80.588,1.117,31.865,2.602,72.167,8.167,0.456
Cliente_46,9813.374,8.336,20.437,0.968,81.894,3.262,34.135,3.121,25.105,9.142,21.103
Cliente_46,6501.214,7.087,6.797,12.303,35.887,6.585,41.046,4.751,5.450,11.575,0.552
Cliente_46,9583.306,8.739,22.755,1.986,69.804,8.028,48.572,1.686,8.695,3.471,11.458
Cliente_46,5039.430,9.207,5.667,13.087,93.384,8.831,21.767,2.633,10.574,12.096,0.433
Cliente_47,2550.906,7.453,16.574,12.443,38.884,5.010,12.619,1.676,7.761,13.285,1.332
Cliente_47,3306.297,7.863,3.666,14.726,92.434,1.395,36.813,6.941,66.277,18.855,0.249
Cliente_47,7097.183,6.790,7.415,0.628,95.049,9.085,40.943,6.220,10.463,15.191,11.813
Cliente_47,1548.902,8.920,7.187,10.200,44.729,2.733,44.598,1.749,16.369,3.921,0.705
Cliente_47,1537.880,6.589,10.625,6.962,58.621,5.625,26.968,2.623,10.421,9.725,1.526
Cliente_47,3226.978,6.100,11.463,13.615,35.455,9.534,14.157,1.034,3.719,7.303,0.842
Cliente_47,509.504,5.919,7.335,9.399,92.020,2.507,31.510,0.839,36.712,2.663,0.780
Cliente_47,9323.886,5.341,22.827,9.506,83.990,9.606,38.110,0.774,8.743,2.031,2.401
Cliente_47,6156.471,7.526,16.384,14.404,43.746,5.842,49.049,7.892,7.489,16.090,1.137
Cliente_47,6619.240,7.080,29.902,10.397,82.254,1.066,41.008,4.758,77.163,11.604,2.876
Cliente_48,5750.048,8.092,23.193,14.422,21.091,6.813,47.295,1.625,3.096,3.436,1.608
Cliente_48,2277.229,8.780,13.693,2.589,10.453,5.613,49.773,6.696,1.862,13.454,5.289
Cliente_48,2587.221,7.928,12.458,10.321,63.699,2.449,28.451,0.825,26.015,2.901,1.207
Cliente_48,3880.938,8.504,20.161,13.755,58.344,2.987,31.987,4.085,19.532,12.771,1.466
Cliente_48,6302.542,5.363,14.746,12.028,95.228,8.513,21.626,3.915,11.187,18.102,1.226
Cliente_48,4330.817,9.640,16.471,11.075,37.422,2.749,12.695,0.893,13.613,7.038,1.487
Cliente_48,169.893,5.531,4.955,5.910,77.347,2.632,13.928,1.332,29.385,9.562,0.838
Cliente_48,6733.314,8.934,12.339,14.267,91.319,8.197,39.024,4.960,11.141,12.711,0.865
Cliente_48,5348.809,6.507,24.127,8.526,40.947,8.670,29.488,2.007,4.723,6.808,2.830
Cliente_48,6414.586,5.433,16.826,8.549,47.139,8.662,23.234,2.811,5.442,12.099,1.968
Cliente_49,5655.955,5.672,25.903,8.937,30.098,8.259,29.340,2.912,3.644,9.924,2.898
Cliente_49,3645.570,8.665,5.060,6.374,79.493,6.526,24.352,2.347,12.180,9.638,0.794
Cliente_49,3164.015,9.389,16.620,9.056,75.990,2.493,18.753,0.353,30.487,1.882,1.835
Cliente_49,4283.646,7.314,8.634,13.641,36.190,5.627,29.506,5.792,6.431,19.631,0.633
Cliente_49,49.314,6.794,26.704,8.498,51.823,5.016,12.514,0.896,10.332,7.157,3.142
Cliente_49,2462.505,6.527,3.217,8.380,55.937,2.612,24.777,3.561,21.413,14.371,0.384
Cliente_49,2216.036,7.758,3.187,14.982,45.711,9.538,11.712,1.277,4.792,10.906,0.213
Cliente_49,7398.422,5.879,1.540,7.346,55.195,6.935,18.271,3.063,7.959,16.763,0.210
Cliente_49,4361.805,8.033,15.708,11.740,69.641,9.710,46.309,7.809,7.172,16.863,1.338
Cliente_49,8401.260,9.209,1.905,5.804,86.318,7.623,24.450,1.468,11.323,6.003,0.328
Cliente_50,5443.956,6.764,7.134,3.555,15.032,1.772,36.386,6.307,8.484,17.332,2.007
Cliente_50,1739.324,9.339,6.420,2.838,33.243,5.043,20.581,2.178,6.592,10.583,2.262
Cliente_50,6537.099,7.434,11.504,12.584,26.203,9.935,38.967,3.498,2.637,8.976,0.914
Cliente_50,3653.602,7.411,21.802,0.825,96.241,8.806,23.707,0.911,10.929,3.842,26.411
Cliente_50,6533.712,8.021,4.432,1.126,63.942,2.535,28.139,0.796,25.223,2.830,3.937
Cliente_50,8354.855,7.509,7.680,8.816,60.724,8.473,33.624,3.376,7.167,10.042,0.871
Cliente_50,5167.112,5.695,24.524,2.836,11.676,6.408,19.193,2.434,1.822,12.680,8.646
Cliente_50,3763.911,5.828,21.887,9.628,74.759,8.152,25.418,0.443,9.171,1.742,2.273
