Cliente,Activo_Total_millones,Ingresos_Netos_millones,Gastos_Operativos_millones,Margen_Financiero_Neto_millones,Fondos_Disponibles_millones,Depositos_Corto_Plazo_millones,Prestamos_Totales_millones,Prestamos_Morosos_millones,Liquidez_de_Corto_Plazo,Tasa_de_Morosidad,Grado_AbsorciÃ³n
Cliente_50,9072.517,5.385,14.964,1.068,69.557,8.384,14.343,2.280,8.296,15.893,14.008
Cliente_50,5164.201,8.217,14.886,8.798,35.511,2.637,18.094,1.911,13.467,10.563,1.692
Cliente_51,1176.047,5.217,3.834,11.947,32.827,4.332,27.864,5.385,7.578,19.327,0.321
Cliente_51,4822.927,7.649,4.883,8.881,86.948,5.994,37.972,0.418,14.505,1.101,0.550
Cliente_51,1304.158,6.147,14.837,2.209,48.121,3.284,16.472,0.450,14.653,2.731,6.718
Cliente_51,6035.143,9.012,7.743,0.604,42.908,3.760,18.578,0.699,11.412,3.761,12.813
Cliente_51,8275.390,8.948,25.913,9.991,34.800,4.099,26.022,4.838,8.490,18.591,2.594
Cliente_51,8969.793,6.906,9.215,10.473,71.255,7.349,23.538,2.182,9.695,9.272,0.880
Cliente_51,7748.929,7.945,26.426,5.081,77.947,7.622,32.023,0.710,10.227,2.218,5.201
Cliente_51,6492.668,8.707,12.851,5.753,47.191,8.695,37.882,1.975,5.427,5.214,2.234
Cliente_51,5220.920,8.808,6.482,2.744,80.541,6.934,38.272,0.965,11.616,2.521,2.362
Cliente_51,3704.404,8.484,21.565,9.948,53.422,7.730,16.430,0.282,6.911,1.717,2.168
Cliente_52,3843.876,6.009,7.938,1.495,93.674,8.885,28.429,5.445,10.543,19.153,5.310
Cliente_52,9844.497,8.284,1.008,1.807,61.742,8.318,33.473,3.620,7.422,10.814,0.558
Cliente_52,6140.042,9.020,5.566,4.625,33.500,6.174,11.094,0.131,5.426,1.185,1.203
Cliente_52,5210.534,6.430,29.908,12.532,46.642,7.248,14.651,2.463,6.435,16.811,2.387
Cliente_52,7116.347,5.168,23.611,13.768,19.582,9.694,12.702,0.726,2.020,5.717,1.715
Cliente_52,5975.128,7.998,11.241,5.547,16.515,6.069,35.346,0.978,2.721,2.767,2.026
Cliente_52,9457.213,7.579,12.459,14.468,36.483,7.930,49.768,6.868,4.601,13.800,0.861
Cliente_52,8202.467,6.158,17.996,4.509,95.231,7.817,37.077,6.155,12.182,16.600,3.991
Cliente_52,6403.273,5.847,16.015,9.292,82.265,9.651,19.197,0.469,8.524,2.445,1.723
Cliente_52,4390.282,5.180,22.371,3.321,96.104,5.130,22.629,4.231,18.735,18.697,6.737
Cliente_53,4766.078,9.364,18.801,7.617,55.223,6.229,18.421,1.129,8.865,6.129,2.468
Cliente_53,3536.026,6.034,23.163,14.774,45.435,3.929,38.029,2.084,11.564,5.480,1.568
Cliente_53,8943.268,6.014,16.703,13.782,71.770,6.515,24.892,2.293,11.016,9.212,1.212
Cliente_53,2691.489,6.248,2.226,4.564,25.732,3.337,44.173,3.638,7.710,8.237,0.488
Cliente_53,9471.234,8.093,14.986,3.720,97.886,5.937,21.185,0.799,16.487,3.771,4.028
Cliente_53,6831.390,5.780,18.999,8.862,72.842,3.134,17.196,3.306,23.241,19.224,2.144
Cliente_53,9099.365,5.533,15.278,1.285,51.406,5.242,15.246,0.586,9.806,3.841,11.888
Cliente_53,4990.494,9.601,29.575,12.089,72.029,6.518,33.036,5.387,11.051,16.308,2.446
Cliente_53,1997.466,8.379,27.013,7.436,11.064,4.293,19.143,0.834,2.577,4.356,3.633
Cliente_53,7354.555,8.317,26.194,8.341,28.968,5.489,13.995,1.468,5.277,10.492,3.140
Cliente_54,9955.622,5.300,1.575,10.261,40.365,6.802,39.111,0.587,5.934,1.501,0.154
Cliente_54,8494.050,9.069,4.516,7.569,66.815,3.441,36.481,3.117,19.416,8.543,0.597
Cliente_54,5170.553,7.383,26.154,11.180,61.447,5.004,47.617,7.397,12.279,15.535,2.339
Cliente_54,7205.883,8.149,28.930,13.400,86.401,8.765,38.028,0.982,9.857,2.582,2.159
Cliente_54,7853.544,7.249,6.770,6.026,16.421,4.268,13.203,0.790,3.847,5.987,1.124
Cliente_54,3001.042,6.673,17.701,4.655,24.580,6.282,16.676,0.659,3.913,3.950,3.803
Cliente_54,5621.822,6.805,19.825,9.660,30.540,9.690,14.120,1.898,3.152,13.442,2.052
Cliente_54,5678.777,7.802,6.062,2.600,38.519,4.726,12.552,2.237,8.151,17.824,2.331
Cliente_54,3984.621,9.659,23.629,2.930,36.222,2.655,45.148,3.105,13.643,6.878,8.065
Cliente_54,6905.741,6.289,11.298,12.212,34.073,1.208,31.937,1.821,28.208,5.701,0.925
Cliente_55,2842.469,7.703,16.180,0.501,48.739,4.508,39.717,1.814,10.813,4.568,32.274
Cliente_55,6265.180,6.362,19.546,12.323,36.363,4.405,42.352,0.580,8.255,1.369,1.586
Cliente_55,1313.640,7.224,9.980,12.795,30.809,3.367,26.516,0.515,9.151,1.943,0.780
Cliente_55,8385.339,9.848,11.068,5.486,10.650,4.800,44.139,4.928,2.219,11.164,2.017
Cliente_55,286.684,8.488,16.650,7.303,43.628,3.156,17.296,0.784,13.824,4.533,2.280
Cliente_55,6635.828,5.885,24.337,0.621,47.056,7.881,21.584,0.635,5.971,2.943,39.215
Cliente_55,8603.828,7.988,13.814,13.870,60.450,9.190,35.476,2.169,6.578,6.115,0.996
Cliente_55,3252.688,8.155,11.608,14.231,45.528,8.268,34.709,5.064,5.506,14.589,0.816
Cliente_55,4762.071,8.179,8.534,7.417,24.694,7.162,20.885,3.094,3.448,14.815,1.151
Cliente_55,9749.840,7.820,9.804,0.632,76.341,3.562,34.910,1.893,21.431,5.423,15.502
Cliente_56,1507.686,9.758,23.276,7.356,27.885,8.102,34.746,6.828,3.442,19.652,3.164
Cliente_56,4936.302,5.280,8.220,10.381,89.877,1.080,47.234,7.549,83.191,15.983,0.792
Cliente_56,3419.787,8.878,23.366,5.026,87.729,1.378,49.879,7.670,63.667,15.377,4.649
Cliente_56,3116.455,5.357,13.846,5.184,29.601,8.051,35.005,5.708,3.677,16.305,2.671
Cliente_56,7994.824,7.351,22.391,9.623,20.164,5.277,12.391,1.157,3.821,9.336,2.327
Cliente_56,9979.636,5.961,1.972,1.112,66.962,6.366,35.783,1.670,10.519,4.666,1.774
Cliente_56,4637.381,9.208,14.364,14.093,39.206,4.343,38.053,5.364,9.028,14.096,1.019
Cliente_56,7914.456,9.086,23.359,8.053,25.062,1.805,41.659,3.252,13.883,7.805,2.900
Cliente_56,3303.156,9.141,16.113,4.173,34.849,2.419,15.033,0.535,14.405,3.560,3.861
Cliente_56,8435.619,5.610,29.481,9.759,20.768,1.823,19.307,3.490,11.395,18.075,3.021
Cliente_57,4853.536,9.572,6.380,7.714,88.614,4.297,32.321,6.124,20.621,18.947,0.827
Cliente_57,4375.563,7.773,1.543,8.496,28.187,6.454,47.530,9.150,4.368,19.251,0.182
Cliente_57,2947.851,5.344,25.848,9.389,53.683,1.638,26.638,0.758,32.776,2.845,2.753
Cliente_57,6970.681,5.775,23.504,5.178,18.888,9.372,24.763,3.660,2.015,14.778,4.540
Cliente_57,1898.569,6.478,7.925,9.793,61.391,2.879,38.337,4.256,21.326,11.102,0.809
Cliente_57,1867.081,6.317,21.909,2.102,85.267,5.423,42.946,1.975,15.724,4.600,10.424
Cliente_57,3477.299,6.836,20.090,8.086,69.213,9.008,20.633,2.269,7.684,10.998,2.484
Cliente_57,7324.292,5.004,16.630,1.467,57.324,1.720,11.626,0.666,33.335,5.726,11.337
Cliente_57,2753.969,8.190,12.237,12.610,73.118,8.209,12.816,1.651,8.907,12.881,0.970
Cliente_57,8313.665,6.895,16.198,2.382,33.034,1.546,22.156,0.975,21.364,4.399,6.801
Cliente_58,7492.194,7.008,23.161,6.989,87.015,4.201,38.943,4.653,20.713,11.949,3.314
Cliente_58,4152.431,6.688,13.487,6.258,11.953,2.246,41.716,1.039,5.323,2.491,2.155
Cliente_58,1056.036,5.791,22.050,11.032,83.975,4.304,16.916,0.349,19.512,2.063,1.999
Cliente_58,6386.604,9.992,18.644,14.753,72.075,6.239,43.028,6.733,11.552,15.647,1.264
Cliente_58,3580.276,7.215,17.331,9.139,34.836,3.097,37.584,2.860,11.249,7.611,1.896
Cliente_58,4587.747,6.762,7.204,8.005,59.830,8.300,33.049,5.462,7.209,16.526,0.900
Cliente_58,6652.758,6.576,23.206,14.904,60.069,1.827,46.306,4.128,32.876,8.914,1.557
Cliente_58,8828.357,9.957,27.858,4.877,93.333,4.598,33.809,5.913,20.298,17.489,5.713
Cliente_58,1668.926,6.623,8.369,4.855,23.924,9.261,22.016,3.858,2.583,17.526,1.724
Cliente_58,1804.785,6.859,28.888,3.717,13.396,7.608,39.232,2.082,1.761,5.308,7.771
Cliente_59,6528.139,6.104,4.833,8.610,93.172,6.546,14.495,0.208,14.234,1.432,0.561
Cliente_59,6023.414,5.253,3.394,7.574,18.064,9.911,12.182,0.606,1.822,4.971,0.448
Cliente_59,115.332,8.658,17.572,9.958,70.457,4.980,47.958,5.382,14.148,11.222,1.765
Cliente_59,7774.409,6.964,2.430,3.343,48.119,2.312,47.069,2.293,20.809,4.872,0.727
Cliente_59,3825.487,7.228,12.577,9.432,41.348,1.404,44.750,4.897,29.452,10.942,1.333
Cliente_59,3048.529,7.976,3.467,11.167,38.866,8.364,42.805,2.532,4.647,5.915,0.310
Cliente_59,412.781,7.524,15.553,4.071,63.449,2.797,10.549,1.074,22.683,10.178,3.821
Cliente_59,5399.757,6.110,23.441,1.539,12.179,4.364,37.752,5.613,2.790,14.869,15.233
Cliente_59,1496.651,6.449,4.781,11.763,37.434,7.820,14.451,0.533,4.787,3.686,0.406
Cliente_59,5024.514,6.972,4.911,5.189,98.889,8.675,28.002,3.998,11.399,14.276,0.946
Cliente_60,184.867,5.042,12.040,0.812,98.042,2.365,16.110,1.107,41.449,6.871,14.836
Cliente_60,5830.466,6.943,29.322,4.087,55.113,9.075,48.821,7.029,6.073,14.398,7.174
Cliente_60,6635.620,6.357,3.889,8.177,83.070,6.912,46.389,5.081,12.018,10.952,0.476
Cliente_60,435.777,9.260,10.148,5.337,66.321,1.790,23.171,0.827,37.048,3.570,1.902
Cliente_60,1704.026,8.301,26.136,6.204,89.081,4.440,31.689,6.312,20.064,19.918,4.213
Cliente_60,2840.851,9.321,16.415,2.777,90.136,9.645,18.270,3.570,9.345,19.540,5.912
Cliente_60,7892.096,5.095,6.406,5.528,83.337,6.512,15.543,0.584,12.797,3.758,1.159
Cliente_60,6180.030,9.337,15.519,5.603,12.652,6.630,31.654,5.928,1.908,18.728,2.770
Cliente_60,531.799,8.247,14.282,9.566,59.945,3.047,42.004,7.739,19.674,18.425,1.493
Cliente_60,6547.924,6.156,27.864,3.925,35.217,3.163,44.504,3.130,11.133,7.032,7.099
Cliente_61,5573.846,7.215,8.739,10.824,47.174,5.118,31.009,4.642,9.217,14.968,0.807
Cliente_61,9486.067,9.669,17.444,5.922,76.813,3.221,45.031,5.222,23.847,11.596,2.945
Cliente_61,1184.755,9.471,7.696,12.856,98.942,4.644,41.477,4.482,21.306,10.806,0.599
Cliente_61,3176.658,9.666,7.733,7.626,78.200,1.376,30.826,4.002,56.813,12.982,1.014
Cliente_61,8796.502,6.369,20.934,2.494,15.952,7.618,28.064,0.543,2.094,1.937,8.394
Cliente_61,7271.068,8.896,11.419,3.302,93.439,4.423,43.080,2.814,21.124,6.532,3.458
Cliente_61,7654.585,5.534,20.956,0.967,98.706,3.816,11.697,1.002,25.866,8.563,21.664
Cliente_61,8801.439,5.924,14.821,11.586,88.042,6.504,49.833,3.382,13.537,6.787,1.279
Cliente_61,4140.988,8.812,15.567,0.718,54.095,7.682,30.748,5.143,7.042,16.725,21.690
Cliente_61,4113.106,8.060,18.537,4.413,39.241,6.344,25.824,2.522,6.185,9.766,4.201
Cliente_62,4225.199,9.689,8.252,6.069,23.508,2.184,33.554,0.647,10.763,1.929,1.360
Cliente_62,6131.730,8.481,21.060,11.970,88.194,2.826,29.028,1.108,31.212,3.817,1.759
Cliente_62,546.412,5.677,27.308,7.919,26.098,6.603,26.406,3.542,3.952,13.412,3.448
Cliente_62,5170.180,7.068,24.098,14.271,74.084,3.278,13.176,0.224,22.600,1.698,1.689
Cliente_62,1423.254,7.254,21.833,5.991,47.762,5.128,34.004,5.856,9.314,17.223,3.644
Cliente_62,8299.105,5.894,4.583,6.019,37.857,8.699,19.789,2.706,4.352,13.673,0.761
Cliente_62,4517.529,7.952,4.311,11.640,79.177,5.892,31.894,5.397,13.439,16.922,0.370
Cliente_62,7226.745,8.563,14.033,13.728,50.163,1.052,34.791,2.321,47.695,6.670,1.022
Cliente_62,1132.603,6.010,11.525,8.700,66.381,8.944,32.302,5.972,7.422,18.487,1.325
Cliente_62,7787.533,7.273,16.191,10.063,20.580,3.141,43.010,0.831,6.552,1.932,1.609
Cliente_63,4170.152,9.657,21.144,7.513,21.674,1.216,10.452,1.543,17.826,14.764,2.814
Cliente_63,1783.306,5.466,8.958,10.485,60.637,6.629,18.047,2.293,9.147,12.704,0.854
Cliente_63,6721.233,6.496,16.285,14.041,56.774,2.061,21.265,0.330,27.542,1.553,1.160
Cliente_63,6111.286,6.843,16.215,14.801,66.867,8.633,41.608,1.805,7.746,4.337,1.096
Cliente_63,6915.445,6.895,21.179,4.664,54.325,8.196,22.311,1.624,6.628,7.280,4.541
Cliente_63,5950.095,5.338,18.750,9.328,26.192,9.991,30.268,2.246,2.622,7.421,2.010
Cliente_63,7873.288,7.137,4.170,5.089,64.847,4.726,22.957,3.163,13.720,13.777,0.819
Cliente_63,1775.015,7.752,22.162,8.118,73.773,4.004,10.245,1.886,18.424,18.407,2.730
Cliente_63,4553.923,6.464,19.240,14.928,98.133,6.044,37.433,6.045,16.237,16.148,1.289
Cliente_63,5790.084,5.673,29.628,5.631,10.142,6.738,23.654,3.138,1.505,13.267,5.262
Cliente_64,4815.474,8.625,1.904,5.060,80.645,5.713,38.547,5.212,14.117,13.521,0.376
Cliente_64,6272.378,6.578,29.525,0.959,80.001,7.980,30.894,2.143,10.025,6.937,30.800
Cliente_64,8920.691,7.679,19.169,6.501,92.202,2.290,10.164,1.217,40.269,11.974,2.949
Cliente_64,5370.138,6.041,25.430,7.707,49.940,8.846,47.293,3.278,5.645,6.931,3.299
Cliente_64,3351.761,8.427,17.558,3.946,12.244,8.399,37.482,6.728,1.458,17.951,4.450
Cliente_64,7840.106,8.998,12.297,7.053,53.440,9.442,33.772,2.397,5.660,7.097,1.744
Cliente_64,4140.117,9.440,18.261,14.286,55.005,7.090,13.483,0.628,7.758,4.658,1.278
Cliente_64,7426.104,6.768,26.073,3.634,27.119,2.194,28.675,1.794,12.358,6.256,7.175
Cliente_64,8351.222,9.848,22.795,4.884,93.127,7.521,11.846,0.837,12.382,7.064,4.668
Cliente_64,2994.138,6.402,21.453,2.127,75.920,5.134,30.823,2.892,14.787,9.381,10.084
Cliente_65,1177.391,8.522,4.072,12.353,52.145,4.529,16.832,1.872,11.514,11.122,0.330
Cliente_65,1494.058,6.416,2.560,10.837,51.003,7.297,40.718,3.508,6.990,8.616,0.236
Cliente_65,2737.095,6.224,13.368,10.228,71.603,6.987,34.178,3.027,10.249,8.855,1.307
Cliente_65,153.552,5.356,6.191,8.236,73.919,8.099,15.096,1.932,9.127,12.797,0.752
Cliente_65,6229.827,8.066,18.288,14.618,51.886,8.942,14.117,1.611,5.803,11.411,1.251
Cliente_65,5141.093,6.694,18.190,11.458,30.852,5.080,42.702,8.329,6.074,19.504,1.587
Cliente_65,2066.567,7.218,25.249,7.253,30.142,1.272,41.870,3.472,23.689,8.293,3.481
Cliente_65,3503.831,5.650,21.282,2.411,87.499,5.278,23.035,1.722,16.578,7.474,8.827
Cliente_65,3185.531,7.354,18.873,12.286,65.525,4.163,35.978,5.924,15.740,16.464,1.536
Cliente_65,1416.427,8.377,10.061,13.835,92.158,5.151,41.697,5.099,17.891,12.228,0.727
Cliente_66,7843.355,7.961,11.988,2.664,94.900,4.323,25.771,4.371,21.952,16.959,4.501
Cliente_66,4354.102,7.315,15.335,8.203,49.125,5.940,22.725,0.893,8.270,3.931,1.869
Cliente_66,7873.480,7.775,20.145,6.155,98.432,1.478,25.312,5.050,66.592,19.952,3.273
Cliente_66,5445.724,9.110,3.625,8.880,40.984,7.330,25.263,3.469,5.591,13.731,0.408
Cliente_66,2362.307,5.881,24.694,3.337,18.036,8.387,31.805,1.129,2.151,3.551,7.400
Cliente_66,6626.460,9.779,26.731,10.382,10.731,4.233,36.500,0.863,2.535,2.363,2.575
Cliente_66,779.866,5.348,27.194,5.091,98.778,8.751,28.995,0.376,11.287,1.298,5.342
Cliente_66,9308.702,5.544,19.448,8.769,46.378,8.791,17.529,2.578,5.276,14.705,2.218
Cliente_66,5742.309,9.070,1.005,13.741,21.480,3.117,25.384,2.601,6.891,10.247,0.073
Cliente_66,4866.816,8.857,5.255,4.916,36.477,7.320,46.979,4.368,4.983,9.298,1.069
Cliente_67,9902.186,7.760,16.839,14.762,17.027,7.604,12.457,2.140,2.239,17.177,1.141
Cliente_67,847.550,7.250,11.642,14.763,67.032,4.789,28.926,1.816,13.997,6.279,0.789
Cliente_67,6422.787,6.777,29.369,11.794,81.829,9.645,16.763,0.590,8.484,3.518,2.490
Cliente_67,4159.139,5.929,17.476,7.242,38.125,8.184,12.065,0.765,4.658,6.338,2.413
Cliente_67,4560.831,8.023,21.442,1.634,14.750,3.603,49.615,8.583,4.094,17.299,13.119
Cliente_67,7889.495,7.890,4.282,13.404,40.919,1.318,42.356,0.538,31.048,1.270,0.319
Cliente_67,6044.691,9.234,14.964,1.782,80.067,9.306,34.973,1.091,8.604,3.119,8.395
Cliente_67,4257.616,6.184,21.024,7.351,52.198,7.745,21.473,0.927,6.740,4.318,2.860
Cliente_67,1798.794,7.509,5.121,11.254,56.140,7.543,13.300,1.628,7.443,12.244,0.455
Cliente_67,5094.640,7.054,22.208,14.426,52.231,6.073,30.224,1.170,8.600,3.872,1.539
Cliente_68,4467.085,9.670,11.007,6.007,71.459,1.884,17.197,0.803,37.919,4.669,1.832
Cliente_68,8078.599,5.771,19.626,10.731,13.692,6.889,31.905,0.463,1.987,1.450,1.829
Cliente_68,2613.265,7.480,22.909,7.382,92.594,4.520,36.912,1.014,20.484,2.747,3.104
Cliente_68,7008.048,9.968,4.364,2.605,67.368,7.958,43.268,8.148,8.465,18.832,1.675
Cliente_68,4849.700,8.852,5.860,13.119,96.057,7.742,10.478,1.412,12.407,13.476,0.447
Cliente_68,7993.921,6.190,12.564,0.672,48.861,7.609,13.908,2.347,6.422,16.874,18.695
Cliente_68,8620.282,7.201,9.740,13.945,92.624,6.299,14.156,2.698,14.706,19.059,0.698
Cliente_68,3429.137,8.188,22.638,7.008,87.252,2.754,27.838,3.653,31.678,13.124,3.230
Cliente_68,844.930,6.054,22.820,10.338,40.147,4.037,18.777,2.714,9.946,14.453,2.207
Cliente_68,1451.557,8.672,16.443,14.446,34.038,7.213,21.332,0.700,4.719,3.280,1.138
Cliente_69,8564.552,9.681,23.536,3.087,61.421,9.142,10.132,1.947,6.719,19.218,7.623
Cliente_69,1299.943,8.194,12.101,7.635,32.554,6.172,48.166,1.311,5.275,2.723,1.585
Cliente_69,6564.290,9.613,10.647,2.586,50.129,5.638,42.719,4.767,8.891,11.158,4.117
Cliente_69,8999.072,6.382,2.742,11.646,90.686,9.459,29.283,5.639,9.587,19.258,0.235
Cliente_69,5661.122,7.135,28.713,3.667,23.397,5.416,32.690,0.827,4.320,2.529,7.831
Cliente_69,9671.688,9.517,8.675,9.828,67.630,4.925,47.402,4.614,13.733,9.733,0.883
Cliente_69,8960.120,8.849,13.777,13.733,93.960,8.596,24.357,3.791,10.930,15.564,1.003
Cliente_69,6956.841,6.617,15.260,10.873,69.815,8.028,37.273,4.960,8.696,13.308,1.403
Cliente_69,2534.104,5.810,27.929,1.998,33.979,8.068,26.025,1.134,4.211,4.356,13.981
Cliente_69,4670.089,5.370,18.699,1.557,73.005,5.861,35.291,0.617,12.456,1.747,12.007
Cliente_70,3842.253,5.965,29.879,13.177,73.117,1.957,49.034,4.358,37.362,8.888,2.268
Cliente_70,1910.841,8.599,2.074,2.660,21.748,5.474,33.039,4.701,3.973,14.230,0.780
Cliente_70,6959.127,7.965,2.626,8.901,25.502,8.193,15.493,1.784,3.113,11.515,0.295
Cliente_70,8964.711,7.446,23.846,13.910,14.496,2.985,43.457,4.057,4.856,9.335,1.714
Cliente_70,6306.540,5.315,2.242,1.035,37.660,8.240,41.724,7.756,4.570,18.588,2.166
Cliente_70,3593.252,7.703,4.427,2.553,81.433,4.836,40.569,0.719,16.839,1.773,1.734
Cliente_70,849.540,6.539,24.406,9.981,51.057,8.304,33.723,0.978,6.149,2.899,2.445
Cliente_70,6328.280,7.670,20.352,7.333,25.362,9.840,23.420,4.005,2.578,17.100,2.776
Cliente_70,7353.507,9.171,14.293,13.811,63.194,7.106,14.830,1.874,8.894,12.636,1.035
Cliente_70,1400.290,7.247,20.664,1.164,83.602,3.918,15.649,2.469,21.337,15.776,17.751
Cliente_71,157.288,8.462,28.559,11.536,52.697,1.390,23.039,1.196,37.916,5.193,2.476
Cliente_71,4870.188,6.031,19.189,8.326,25.869,7.664,17.950,1.786,3.376,9.949,2.305
Cliente_71,64.489,8.199,23.695,3.680,70.313,9.324,37.074,3.783,7.541,10.204,6.440
Cliente_71,1794.949,7.615,11.088,11.670,13.880,2.583,23.027,4.126,5.374,17.919,0.950
Cliente_71,892.323,7.060,1.133,10.060,68.037,8.069,41.159,1.545,8.432,3.754,0.113
Cliente_71,6517.906,9.690,7.834,4.508,35.656,5.366,23.045,4.293,6.645,18.630,1.738
Cliente_71,8869.265,8.053,4.408,3.309,49.120,2.045,13.923,1.343,24.025,9.645,1.332
Cliente_71,4162.806,5.188,16.376,12.051,40.087,9.056,39.510,3.303,4.427,8.359,1.359
Cliente_71,8074.311,5.900,3.775,10.436,82.464,7.493,44.795,1.609,11.006,3.592,0.362
Cliente_71,7725.855,7.499,11.495,14.544,78.257,6.334,25.021,3.672,12.354,14.677,0.790
Cliente_72,6320.579,6.718,25.852,8.902,13.026,9.549,10.977,0.257,1.364,2.343,2.904
Cliente_72,9755.583,9.432,15.187,13.431,57.801,2.194,28.194,5.068,26.340,17.975,1.131
Cliente_72,2022.907,8.018,29.874,9.081,53.134,3.662,40.873,2.994,14.509,7.325,3.290
Cliente_72,1272.990,8.948,18.156,2.660,81.822,6.829,44.968,0.729,11.982,1.622,6.825
Cliente_72,6922.413,8.190,25.273,8.819,83.916,1.817,26.214,2.383,46.195,9.092,2.866
Cliente_72,597.458,8.058,9.096,0.574,50.720,5.318,41.594,2.548,9.537,6.126,15.857
Cliente_72,1365.878,5.850,22.171,14.713,31.646,3.744,24.817,4.709,8.454,18.976,1.507
Cliente_72,8516.662,9.851,22.349,1.081,60.264,7.330,28.572,3.230,8.222,11.306,20.677
Cliente_72,4586.331,9.275,8.153,7.324,11.118,8.721,35.336,5.687,1.275,16.095,1.113
Cliente_72,1712.842,5.432,10.492,11.645,75.861,7.726,44.415,7.091,9.819,15.966,0.901
Cliente_73,810.509,6.828,28.235,1.419,81.991,9.610,31.657,4.194,8.532,13.249,19.900
Cliente_73,8808.592,5.876,17.823,5.506,95.083,1.984,15.281,1.348,47.918,8.822,3.237
Cliente_73,7357.872,7.794,28.814,7.550,82.792,3.483,23.868,1.793,23.767,7.513,3.816
Cliente_73,549.062,5.335,7.084,8.137,94.679,7.274,27.754,3.684,13.017,13.275,0.871
Cliente_73,9453.277,8.547,22.605,2.279,15.906,5.467,35.787,2.577,2.910,7.200,9.918
Cliente_73,6746.855,6.024,7.538,10.792,90.271,8.875,21.661,2.659,10.171,12.274,0.698
Cliente_73,8879.891,9.906,11.229,10.335,51.209,5.686,12.518,1.783,9.006,14.240,1.086
Cliente_73,1110.554,6.193,8.753,8.226,17.215,6.645,44.872,7.627,2.591,16.996,1.064
Cliente_73,3656.543,5.568,20.727,4.738,90.815,3.639,19.293,1.825,24.959,9.460,4.375
Cliente_73,6191.715,7.392,9.037,9.504,35.954,9.726,47.898,3.246,3.697,6.778,0.951
Cliente_74,1320.411,5.832,2.193,8.328,76.465,6.087,43.635,4.900,12.562,11.230,0.263
Cliente_74,7893.693,9.621,10.182,2.858,97.804,9.162,27.839,2.635,10.675,9.464,3.563
Cliente_74,1718.200,8.559,4.668,4.873,39.815,4.979,13.699,1.885,7.997,13.760,0.958
Cliente_74,2600.815,6.426,8.552,13.846,73.491,7.202,12.201,0.325,10.204,2.660,0.618
Cliente_74,4842.947,9.866,6.350,6.366,52.652,7.585,35.653,3.823,6.942,10.724,0.998
Cliente_74,9707.270,9.197,17.312,7.742,36.084,9.102,33.337,1.565,3.965,4.695,2.236
Cliente_74,7697.728,8.464,2.006,2.608,94.961,2.255,18.886,1.329,42.115,7.037,0.769
Cliente_74,474.142,8.332,10.191,7.142,98.262,5.959,47.427,5.927,16.491,12.496,1.427
Cliente_74,3531.856,5.767,10.972,5.143,61.635,3.773,21.117,3.996,16.337,18.925,2.133
Cliente_74,4559.809,6.190,11.815,0.562,23.238,4.615,10.902,1.991,5.036,18.260,21.012
Cliente_75,3611.288,8.639,18.028,6.437,13.801,8.508,49.773,5.345,1.622,10.738,2.801
Cliente_75,1480.311,7.221,3.496,13.759,84.362,5.253,12.669,1.511,16.060,11.930,0.254
Cliente_75,8538.187,9.963,7.026,6.510,85.113,6.884,39.823,6.794,12.363,17.060,1.079
Cliente_75,3696.930,9.018,14.764,8.559,37.352,9.034,33.243,1.361,4.135,4.094,1.725
Cliente_75,3728.939,6.443,26.158,10.799,60.335,4.754,32.623,0.689,12.690,2.112,2.422
Cliente_75,2847.219,9.028,29.613,11.451,51.711,5.427,44.734,3.164,9.528,7.074,2.586
Cliente_75,3514.199,9.852,2.917,2.485,12.416,7.191,35.120,6.212,1.727,17.688,1.174
Cliente_75,9775.259,7.119,28.843,3.197,10.220,3.203,29.042,1.038,3.191,3.574,9.022
Cliente_75,8743.143,9.482,22.927,6.036,33.641,2.074,37.770,1.550,16.219,4.103,3.799
